eg,ch
87733,89054
138487,88427
86157,72002
87770,63824
86877,114494
88445,64600
85437,147922
86704,64760
86822,97399
86016,61271
85271,101323
81806,84335
84189,64441
84144,65315
89368,64177
90411,63519
92750,104320
91154,92917
89315,63911
94648,63223
91666,65274
89885,62991
91242,109605
93383,64142
89508,83296
93573,62987
90348,61868
90824,118552
96603,56983
92841,61479
92064,58312
93010,58429
91576,54386
141989,42586
92482,58856
93205,89903
91110,94047
93079,94435
91993,73393
83000,79344
82783,45331
82212,46917
82482,69698
86170,70120
98211,57887
90532,55352
93527,50774
93045,87107
92642,51211
91965,50988
92744,57696
91303,60044
90798,116729
97189,59420
94288,79488
92674,84602
93375,81663
99381,63311
92412,83135
93398,84306
105965,94435
95044,96464
95839,70413
56405,83733
58300,65981
57769,68625
59157,103062
65105,69616
55331,69851
57444,114686
58924,75650
58217,73737
58269,90587
57168,67411
62234,67834
57178,66195
59351,65561
54373,91951
66126,147542
90767,64197
81011,63411
56938,84053
69839,61579
57451,137334
68487,95957
56704,67898
64647,98225
69604,110388
57447,202422
63114,70527
98358,91933
56695,66350
57828,87685
56732,86672
57399,66644
56997,87326
100874,86782
98254,85822
101633,154637
95457,81079
58025,86602
89111,62892
