eg,ch
10337,13829
10336,14177
9778,14108
9429,14178
8939,14038
8870,14107
8730,14177
8591,14248
8521,14247
8590,14108
9778,14178
8731,14108
9778,14038
10196,13899
9638,14248
9079,14178
9568,14178
9429,13898
9498,14038
9778,14247
9499,13968
9568,14248
9569,13410
9429,14108
9778,14108
9499,14247
9219,14178
9498,14178
9568,14248
9708,14178
9638,14177
9079,14178
9498,14178
9568,13689
9708,14108
9499,13479
9638,14178
9498,14247
9498,14178
9568,14248
9568,14178
9429,14178
9568,14038
9499,14177
9429,14178
9498,14108
9638,14108
8591,10615
9568,11384
9499,42393
9359,20184
9568,10267
9568,10337
9428,10337
8870,10267
9568,9987
9499,10057
9080,10057
9569,10057
9429,10127
9568,10127
8800,9708
9498,9708
9569,9778
9568,14248
9429,8800
9638,8381
9499,8311
9499,8032
9568,7333
9638,12641
9429,12152
9568,25492
9009,14108
9499,14178
9569,14178
8800,13968
9498,14107
9568,14248
9498,14247
9498,14317
9499,14177
9498,14038
9428,14247
9498,14178
9498,14317
9568,14038
9568,14038
9568,13549
9429,13969
9569,14178
9568,14038
9429,13759
8800,14248
9498,14178
9149,14108
11664,14178
11942,13968
11594,14317
11873,14108
12012,14108
11873,14107
12012,14108
12013,14178
12152,14247
11594,14039
11942,14178
11384,14108
12082,14038
11315,14317
11943,14108
12083,14108
11873,14248
11873,14107
11873,14107
11314,14318
11943,14177
12013,13899
12013,14178
11523,14248
11734,14178
12083,14178
11733,14108
12082,14248
11943,14108
11524,14108
11943,14108
12292,14178
11873,14178
12082,8660
11943,14108
12152,14178
11454,14108
11244,14177
11385,14248
11314,14108
12083,14178
11873,14108
12083,14108
12013,14318
12012,14178
11943,14108
12012,14108
11384,13968
12013,14248
11594,14178
11873,13480
12082,13619
12013,14038
11942,14108
11454,14038
12013,14247
11244,14247
11943,14108
11942,14038
11873,14248
12082,13619
12153,14108
11873,14108
12083,14108
12013,14178
12013,14108
11664,14108
11942,14178
11803,13689
11943,14317
12013,13619
12153,14038
11873,14177
11943,14317
11873,14248
12012,14317
12082,14108
12083,14108
11873,14107
11664,14108
11942,14107
12012,13968
11943,14108
11873,13619
11315,14038
12013,14318
11245,14177
12082,14178
12222,14108
11943,13340
12083,14177
11943,14177
11593,14108
11943,14178
12082,13619
11873,14108
12012,13968
12012,14178
11873,14038
11454,14108
11384,14108
11244,13759
10965,14248
11314,14177
11384,13968
11104,10686
11454,14108
11384,14108
11384,13619
10895,14108
11314,14108
11593,14178
11384,14038
11384,13409
11314,14108
11593,47981
11244,13409
11454,13410
10965,13060
11384,13479
11453,13340
10895,13480
11314,13200
11314,13410
11524,13410
11244,13409
11384,13409
11384,13340
