eg,ch
393777,223722
607512,248084
694131,213838
716533,270485
681415,211456
721086,212882
666646,201955
700385,210172
703626,227211
706833,204669
682402,206849
697498,224851
712126,254661
685696,214165
648636,230641
398668,241746
393362,203017
383321,208602
385703,210693
469181,212643
446393,209605
476953,208305
477326,208484
630172,210266
572222,202899
403675,208414
382984,230719
628919,226072
472263,230439
383764,201978
425916,244843
421995,259444
403968,309325
606025,231654
481345,245978
383583,204009
461798,221315
383187,203849
445099,202904
382728,204147
382728,217370
383031,223061
422406,200976
382702,201085
383268,201454
383013,202816
383020,209480
382524,208368
382741,255885
408346,203991
382961,223119
409098,235570
382977,202274
405430,238343
434835,201472
412313,211842
382678,246863
391450,214391
382891,223270
382956,202224
399950,300861
384558,336336
382852,293910
382571,234487
392945,204215
384272,224972
396322,342854
438929,203800
415364,214566
383366,326282
382889,288707
383153,303982
383122,317040
382765,248626
383276,202815
492454,233869
382592,203636
383305,202809
569465,286580
406969,203415
398533,202135
405087,202964
382997,225169
427641,206843
417231,202194
454201,206009
431486,202176
405628,203719
383403,208151
419317,240780
386459,224099
423158,202583
405615,215030
498216,203151
383099,203643
413876,208636
396588,221017
467247,208795
434926,209661
382924,236097
389826,203095
382822,203529
383548,256095
382715,203289
396779,226596
399421,203715
382677,228671
390758,297225
420926,209073
391039,265962
382935,208486
399859,215952
384034,202831
382696,202704
384639,296125
382639,317200
384543,296216
383128,297970
396273,300450
385737,283934
409673,306259
409110,289507
393897,313695
407869,319746
395660,277847
407621,315823
640033,290863
558011,319167
449286,337870
413307,276610
414685,297633
388813,300202
392181,312434
409868,326273
397151,277343
384315,297875
430708,339060
425849,300235
396491,301868
414496,321240
421628,320702
644475,320866
508590,291689
431974,296998
410170,315977
430799,316345
415348,297378
382502,277136
431725,291465
527507,302635
566158,308993
399228,325289
427609,277146
390645,295854
519110,356089
410015,283761
412593,281518
383010,314247
382985,289984
519585,285757
422284,312510
421029,292257
487834,345906
413999,297112
467817,330288
443612,294872
464182,298988
406360,289460
382633,281207
430876,281274
442319,336570
471953,318097
389549,295196
410742,295631
463178,277427
409590,327778
458873,299195
383363,278716
389794,307895
407820,318253
472271,326167
382538,302106
455097,301337
437388,302973
522416,282314
386855,352780
468647,300550
409762,298690
420246,305128
383306,284478
425886,296969
408673,302411
382805,291146
406019,296858
464452,295597
408472,314550
432455,327208
550680,316551
383511,296156
418577,319638
408188,299690
388337,306175
458816,319053
432788,330318
382774,304551
406653,300044
383135,317890
660876,304597
672778,275393
672199,287045
677598,314266
683979,308664
657051,296736
595225,309353
625041,306919
628936,291460
634096,295603
574665,318662
456819,302735
418651,315800
398403,294740
382721,296127
400544,323796
383019,291408
460320,296862
383081,331466
383028,312771
590483,330860
427440,305303
514212,310399
409625,311461
490359,298779
419741,211829
447916,287308
396548,225367
404039,204012
462906,228540
458323,205169
451880,210477
382833,246663
682777,216194
421792,202135
397596,202009
391078,211699
383062,245615
397987,205658
383649,207559
399440,223906
382553,207954
397754,213696
382908,210802
416395,217836
382825,211485
395796,202415
382588,203537
381109,200686
382895,226215
416958,207503
383657,201757
408282,202955
410474,203081
395900,297895
461545,313504
382781,297956
420669,208601
557927,256407
396681,232467
427295,207910
434855,207937
536440,204108
383076,202308
410691,210575
450802,209545
430515,240424
707054,204124
406593,300183
402873,208394
437048,212675
519614,221805
435710,202470
675176,207304
393217,201217
382803,207666
390974,214329
410115,212791
430019,214370
382714,208498
409689,217004
440328,210493
422859,268183
389833,203944
417282,212494
400112,209089
402892,202694
383137,205612
413698,215169
382537,202345
404208,203017
382436,226283
422493,247272
440853,202199
400567,213475
382648,236419
593371,203857
675368,207359
652946,203571
524927,207969
534059,204031
501148,207014
403347,213223
401804,204285
437829,201250
420391,202636
410422,209393
411212,200759
436028,202442
422441,223419
432731,203652
382562,204677
401655,204023
392573,231402
389937,234816
514136,212847
415249,210216
409248,202824
630199,209243
389424,210908
417051,201948
436019,207816
382529,207143
401651,224090
407649,204125
429645,244074
383103,243565
588032,247736
442469,208043
404348,204369
390478,239781
655257,204023
615869,220995
593656,207140
382836,203615
614219,221841
421233,258864
404502,243087
455849,202690
427457,207513
623066,206218
419897,202698
388710,210196
460256,228000
458120,201690
383024,207385
439761,201714
399341,211897
417780,212388
736295,205846
743420,219423
748696,268788
433065,204613
414478,206563
463257,200993
397540,204221
425423,208230
384733,199675
382436,201487
420371,221607
382639,257092
400086,202458
394380,201660
383452,212768
382494,202740
384770,203486
382570,206983
550393,203161
382831,204322
441299,209106
383183,212012
426061,202581
383437,202090
517985,206157
382810,201975
402127,215757
440324,214349
697125,208876
408505,202410
382967,203220
411489,213022
602854,202429
407301,203055
509351,205978
681067,227796
400989,201882
396921,203847
413967,214350
421415,230117
431397,206004
420385,206714
432879,220774
428655,201191
427146,200652
396250,215799
556062,206775
410627,200786
382854,206947
384760,210821
406927,203564
395148,208069
384108,209435
474345,202743
383259,202838
436093,205032
491763,219505
409537,201519
436665,260804
405591,241172
408271,226179
428414,208851
383169,211199
408878,216244
412321,202786
427015,239029
397296,213619
412210,202895
390147,208524
415802,275247
415212,209547
425854,216292
408559,217067
562237,206727
397899,202151
411163,202042
444988,233112
382717,208317
397548,201115
400567,216520
385968,206047
424582,202701
419548,202992
382711,208540
419916,201197
464160,201738
415280,211285
409164,220553
404641,209436
449870,212115
425127,233100
382553,205963
403782,205452
382714,247148
407301,238383
557808,213376
427361,208309
420537,205186
425075,206010
384789,206332
382874,217108
385113,205332
406025,218321
382711,243506
383169,220709
413623,246005
382992,226749
421127,216959
382869,205076
485038,203713
737257,220425
783381,203215
566671,206447
536438,215455
519154,211349
389192,203625
421777,208526
459837,211432
668492,202117
429631,218906
576649,221199
532481,202804
456979,207032
452369,210850
405888,204592
539231,204525
689470,207082
691172,211594
696486,203514
671692,203396
682351,208621
741795,206257
681203,209338
724850,206811
690707,213149
640962,220326
737425,212927
683268,207976
729957,207529
712042,216837
766842,217360
722609,262917
779402,210846
683646,206578
710601,218534
655064,217261
671786,210827
712127,211291
673355,218039
697492,230758
667687,221152
744173,216041
690907,217530
701756,207037
696317,236669
734533,205944
706107,209922
730262,221594
707228,205659
657681,207935
677592,210476
691008,209847
705630,204934
680511,206292
685572,234929
663301,207215
698109,203520
717439,200498
681930,207639
675725,202423
670332,202015
689033,229832
709864,207536
674120,205781
697589,233539
392483,202337
382777,211503
421500,216447
382909,219786
409915,214466
383342,218740
420806,218895
386379,201209
446762,207045
410917,230734
389330,206674
383834,201153
388052,201998
382729,208540
440361,206204
404159,222288
416317,200992
407561,202430
423624,205341
382778,209944
421882,222270
383141,218356
433390,209223
382492,202071
453162,204159
383218,209767
383153,206761
423255,220786
406204,226236
421617,208203
403127,242193
420174,203364
383258,219760
423638,203402
389338,209032
436056,205021
404148,201581
476662,227660
383366,213763
389420,202591
382412,212108
432683,203323
383003,205483
491588,205470
413553,231505
445886,202693
383049,203584
427048,242893
390359,202967
421118,204451
392923,208892
429913,209120
406471,204713
383867,217597
394864,219863
390217,205061
396166,203820
382716,218522
384223,201897
382799,203301
384490,202829
382568,209480
448347,200238
383028,203271
382801,214898
390035,227496
382596,206123
383034,209319
382519,238215
421978,217060
389059,204059
382934,217349
382964,205361
424030,210744
382786,210410
437702,207887
383342,202738
427254,202314
384974,209724
383223,201460
392401,200874
383175,203100
451493,208088
386324,203443
433923,225118
398930,206250
421219,213068
383719,222694
505436,206492
460014,208517
429580,209153
402093,205103
416429,217861
438321,204991
469135,208813
383158,206067
404879,221573
382821,202590
396014,202360
392661,208463
382835,215176
382819,215075
415140,207914
382902,243439
392803,222588
384768,204483
396725,212417
398089,211884
411632,204514
382873,205508
399917,224840
422071,201274
427415,204681
388397,214802
433412,202381
390164,206068
462880,207047
395609,206264
400313,203257
430740,208818
450522,262676
453706,216962
396641,213258
421449,223034
407707,209086
417264,202261
383050,209333
389825,244670
393550,209106
391367,204727
397529,240308
388639,208267
406511,205956
413885,203052
414097,202286
415444,206683
397445,222210
407161,223936
414114,203444
414706,205571
382567,259804
536443,290941
382672,296235
383731,336549
408519,303401
434579,304931
404657,302469
468675,308168
388468,316955
400106,309956
764611,319290
745693,306978
747322,300719
691945,310551
382951,310316
399617,311035
382635,239457
382660,206423
393967,206495
395564,212741
382441,208745
411136,205706
532670,202507
481971,227150
415748,206314
458182,271388
422324,215628
439353,205014
387058,201969
418256,208738
382047,201726
412996,200338
384388,206946
389649,209215
408826,208693
391742,214999
384367,203540
390359,202685
434369,209000
389152,220412
384709,234296
549705,201418
589018,202625
487609,202012
390986,206449
402335,203891
612491,206829
414997,234153
382660,202167
406680,207561
382641,236291
417617,201773
407420,202802
398553,204017
383116,229173
383063,216563
382457,207000
382694,208311
381538,202550
384637,203479
382680,203451
384499,204791
389786,201870
383398,206197
388925,211760
413708,218270
422868,205495
382413,202665
401529,201260
392488,201159
406081,205441
384769,254215
389056,205425
451455,203578
477248,210927
415274,209713
458943,201692
388974,202095
435729,218766
422703,201195
383143,200908
418241,201789
382383,213097
416817,207118
406171,203330
407251,206600
382740,203248
405093,205565
382950,201575
403870,237318
382369,216016
408533,200900
382967,210959
382802,208245
382591,201911
570512,202417
406933,208786
390083,211176
382697,203755
389932,202145
400095,201098
430820,286527
383047,225100
404505,207880
401732,209484
425733,200642
388700,253364
390909,200068
434698,203091
533998,205655
400568,201962
401833,202392
402471,205286
408116,214395
399493,209770
411111,206357
405969,223010
412386,205108
399628,203670
407400,203501
691817,208162
666608,214237
660489,219648
706066,252738
668736,203306
699781,207214
654037,204316
662273,211719
418891,203277
386403,200155
416692,230015
398063,203738
395921,217397
401689,223928
427366,219735
543328,236035
383230,215729
402576,244156
405459,224067
399113,227440
425710,259134
396817,220815
382704,211144
440241,220031
383105,219887
410589,206266
442337,211344
430935,211684
385291,243962
450631,211582
452194,217754
411586,220078
389218,218833
463540,223011
382711,207449
423505,203987
382520,218835
468116,258343
426612,204986
492808,278882
411967,231739
410495,210285
391574,205023
383771,203700
399218,206818
389745,205816
382196,204865
481296,238490
391677,207697
382650,231499
460058,233164
383083,214089
413233,205746
419436,229674
431110,207069
583043,203311
414521,206186
382879,238526
429647,201875
385297,206489
419094,252505
383635,202525
398384,210015
383731,257146
399303,208016
382652,207431
383390,212010
410138,222864
396119,204067
416433,203792
382713,216351
427483,202833
580575,205315
456366,210475
383449,232204
409652,231192
382236,219380
480875,255035
384599,203848
388045,209606
405662,217703
388041,204287
407357,203757
442207,217138
406831,203659
407556,206792
382636,208729
475903,251242
450500,201932
627297,232032
666530,212053
436278,207866
382879,204031
404541,206825
383123,233266
447902,203403
412713,214599
404377,248535
382638,210779
442217,219953
446120,205591
411447,207066
382901,214127
410342,219057
382881,215644
410841,230477
382726,203919
420570,213986
406716,207727
423198,211260
382599,255672
403222,209511
382605,210977
458884,218811
445918,212151
417685,205045
382787,214529
498979,201921
450762,207788
475852,209146
419517,205406
382740,243191
427220,300539
382721,309667
396534,314647
383210,315099
384624,313891
479228,318533
401768,340582
383219,310942
382181,307645
382666,312179
422840,308973
423588,317614
389399,313529
383344,310679
407790,313498
382554,310557
404890,306996
382860,335832
609142,314087
653317,315060
404533,305372
391482,309879
382561,317886
382753,305541
399276,368636
385032,319082
382569,302133
398847,310882
383007,309111
407565,318041
398588,314435
383050,336052
409399,319192
384826,309457
503587,316801
383027,332345
382744,305420
403721,314943
383256,333308
520571,321832
558113,302864
669779,297064
670196,314185
637810,312041
592688,310047
622592,305505
640467,301975
648933,310202
667674,314826
668087,321024
694556,319647
651208,313241
382684,325817
675389,322244
616315,309509
686568,313221
383520,333781
398420,320020
383314,312286
384954,311584
397265,313628
383707,321495
382539,324789
399113,334378
506128,308943
419362,323783
396558,313521
417398,338590
382685,307724
689406,319023
382648,337196
407008,308716
399153,311587
415201,311307
699427,323103
384865,220214
423156,217040
412134,300500
382918,232776
405124,284540
411868,211535
396695,211092
382877,215799
382412,224273
400403,231786
384881,204486
440287,218583
415935,203757
382984,251091
513534,214032
426636,204062
680103,206597
401616,220619
604803,228706
503221,210409
647663,206533
669249,221353
675539,222390
668374,205129
606024,223012
382271,203879
708258,208165
658894,207058
382888,210802
486526,213115
528781,204084
452218,240402
731521,228703
731332,205890
680353,207009
691397,218867
671186,237795
800952,209734
869668,242020
687733,309880
593824,319220
634770,275967
615928,269528
623847,305871
598259,309583
603936,336412
639332,306868
585347,293780
644515,303353
823484,276210
807592,263763
969460,212042
976254,231785
977542,249466
616696,223316
962900,217077
853117,209812
593617,209886
602498,215842
607476,208086
611561,214260
714233,248617
665244,202938
595752,214804
586902,211080
609161,204659
624934,222307
596950,203457
723566,260367
870462,211490
806113,208810
975215,211815
1015197,204131
969609,202962
641804,208228
673138,224657
630019,317106
665833,362066
909300,345858
911750,315536
647301,331572
623776,220721
606717,223055
602878,229011
630721,216000
670531,230445
752110,266611
938565,222592
623154,226641
682461,214741
861379,206524
621614,211466
611103,218012
603798,207225
1022175,205210
1037029,205970
627621,225223
643675,215157
670752,229084
628153,202660
638754,210818
658394,204192
658481,209775
629840,246295
614800,221091
661743,214554
657442,264920
655199,206018
634760,261183
593813,278460
624648,258108
646472,265370
757877,259477
705558,261402
698520,268175
683859,284934
383061,220877
404162,208370
426511,225007
532162,205135
611775,209435
482107,217655
669917,212772
605299,218889
448390,231591
395721,214496
486414,208184
658233,221086
669130,239781
549331,203487
563684,205302
666825,211839
695092,218317
663526,203786
667206,203210
668787,228575
695082,204731
647118,216053
676929,211002
681961,213791
686570,209915
697057,206690
390753,314820
401668,207350
382718,244548
390596,308546
382814,207908
400741,212541
382586,230259
384687,237311
382984,258076
393095,250993
622355,207467
398292,223060
382784,223162
522015,206723
383158,206303
390410,205168
383037,226153
404918,218000
383088,205770
402508,257051
389709,210312
390604,216167
383141,228778
422538,210839
389201,210031
390230,276745
390246,209911
418652,212177
382843,235649
407302,211170
406779,212680
690223,209310
384343,236622
383140,209975
401444,215299
382937,261020
387545,232298
391041,234623
384527,270816
381566,205385
391046,212781
382658,214332
397788,208393
382828,213742
382736,217704
409227,219874
382676,221340
412321,224641
383487,234807
415707,230338
382504,244333
402040,211475
382574,206070
407951,210592
387893,208305
416034,224546
384626,217214
418915,211109
390296,250768
406323,210719
466326,229255
389625,220154
386648,226565
388697,324292
403454,379037
389624,336637
386062,339429
412582,216496
412404,224230
405309,222958
384839,212343
424090,213956
384554,205591
391595,224095
382849,204967
420073,209804
383674,287138
429050,206165
388441,211655
409087,218471
408737,204179
415358,203387
388961,207018
403237,228389
385163,207620
414116,214570
388840,263761
409417,208624
384854,229050
411483,210206
383587,203601
428955,204231
382736,204950
389429,215934
383169,220285
421268,200969
382978,204125
389307,270949
385100,207367
391127,206111
388854,241037
416382,203892
382679,217849
389173,332091
390896,249276
414230,228891
382994,251433
405913,203938
382895,278212
406143,262695
382679,310087
426497,309050
388789,306741
421801,312919
382591,333351
405610,301324
393823,260970
391468,291747
382722,320756
390417,361982
389797,334014
402960,320796
390016,315580
414323,329558
383069,335961
394584,307361
382742,309196
384516,358084
382713,315463
394140,357842
391737,349028
383234,323368
383014,302396
398353,223913
382937,211835
383248,303401
382246,271080
400244,316113
382356,213913
383299,222891
410191,339924
396811,337063
434363,354780
415705,342300
383276,365034
399495,340669
382977,361887
390979,269569
383558,381511
401379,341711
383452,347521
391788,360601
382918,345013
394638,488247
382868,325696
394419,325751
402338,339499
414820,333262
382646,341541
384630,350674
405582,355812
394904,322789
411152,332212
384600,363724
414909,327712
394849,322301
383098,307916
382876,221490
382783,212115
400079,211912
382822,213423
383463,256832
385536,218886
396269,227815
382147,231895
382159,234418
411510,238241
397450,345327
383330,269562
383320,317291
382759,212279
395391,215017
388876,216289
382168,231423
388236,232098
408603,208069
413161,262994
382624,207723
393742,207230
395561,222546
388657,203251
382486,205996
390100,205903
397001,237312
431468,216675
383380,211174
418664,274873
404277,214092
389858,214452
382823,211849
395972,204869
395937,239506
404721,206407
391377,229014
405283,211282
398159,213288
421587,253649
385191,211624
390753,210541
405681,331145
413374,206557
382630,219756
440660,208823
423764,204820
415439,220989
383039,224348
419957,234651
408551,205408
391645,218427
388835,258211
473716,210659
428507,235767
382865,241917
385554,275240
417622,206429
442998,216604
383194,205440
392982,250090
393054,203743
440769,205961
383305,204834
382841,204790
388476,229615
394777,209007
382993,202479
384849,253560
383181,211744
404057,224042
383027,204774
390447,219911
383145,202034
406294,207498
479839,239578
702579,203982
746136,211031
383910,227226
787129,319797
665749,310318
668167,365064
733784,315293
521707,320072
678267,205453
406419,204515
383281,206842
388929,244564
433291,210116
420131,203642
382218,216194
531042,228280
447364,214765
420983,241919
694384,205308
466252,207864
388632,208402
382884,209284
413861,201422
382576,202227
415284,214437
438117,202001
418497,217934
448769,201914
417374,206707
417924,207104
407185,201521
383118,226450
452412,200297
609457,210705
411963,204861
402013,231034
393196,207172
382762,215754
382424,220391
414327,214660
412648,290404
509339,327314
382523,319335
389364,211263
402366,290721
397410,231124
382805,222025
382492,222757
414030,229700
382576,218178
403453,222202
384912,220887
429549,219375
384544,235700
413120,327511
398407,217978
420978,268121
402349,216767
382388,232639
448636,250050
410630,214356
412295,296711
382712,319613
391513,310623
413349,334532
389351,314069
382446,309143
383219,316504
382462,308229
384830,310756
382539,354963
547762,309604
382595,337470
404502,227629
411419,303443
391448,288409
397345,286946
441108,318529
396157,301685
416354,235650
393488,307349
403673,302634
382571,215400
409540,313081
383206,269778
408181,223589
382754,310494
382992,301893
383361,300740
382969,205311
385506,208915
384745,303239
382844,207770
387441,268852
389993,205618
384988,226784
382718,219932
384593,204751
382754,241719
384891,209996
382802,323663
382914,243271
390439,225930
382789,307326
389725,335454
417552,320470
383111,259821
384737,228197
390632,318621
384377,223959
382672,208829
388864,261038
383192,267541
384465,208924
387652,207638
391444,250441
382745,212760
384563,206874
387982,206186
384434,226631
382561,206655
391331,206964
382811,211222
382521,203431
382663,259252
384609,320509
382714,203496
389137,205018
383095,331926
388828,202885
382805,212695
384382,208485
382604,322858
389867,217389
382618,203094
383559,241504
389570,217909
386953,205876
382393,231817
383140,207999
390192,204626
390513,225615
383206,204319
382345,209987
384407,208394
383033,215113
403835,205084
388500,205021
407407,225941
384817,205998
424448,206498
382828,212450
382735,223993
382981,204505
382676,218196
416408,254308
390665,214058
422006,208369
385772,318559
404269,345604
415880,295396
414038,243761
382865,243685
419013,204013
382756,225162
412418,204311
389801,203154
410378,209287
382875,204875
422257,207467
383183,221685
391249,259835
382995,208017
400476,203465
382558,214838
388511,204041
386257,227419
562801,202794
657627,238385
430252,203271
536797,218069
613201,217117
605005,213253
386301,227838
382797,208408
394106,211405
382644,203624
384639,211469
382567,215254
384732,205034
382576,204356
384585,207332
382850,209250
383037,225727
383235,239349
382859,215661
382655,223807
384599,201617
389177,224413
382983,202756
383018,207489
391279,216521
385951,207677
382815,202542
387114,209615
383632,275622
390650,281829
393386,311406
382505,315439
384701,258213
413408,307857
396858,261596
386209,336264
397587,301769
386018,307714
648390,296036
398048,308155
406491,214668
409247,202256
419146,205592
383152,205207
429653,319900
383656,307279
397552,238347
382742,236321
418755,261126
383573,267283
405372,300754
382400,306732
710467,305005
423576,239146
425808,250655
382471,304376
382919,293061
751904,273169
395812,301281
411876,246727
382877,217553
402065,202130
382372,226956
414580,295966
382043,227572
412431,241269
391050,238247
403734,218380
382631,322300
402947,304700
385124,300414
407545,267343
547236,219020
423959,224626
381839,237657
388590,261974
393865,281736
389125,230879
385161,205596
744522,211121
405342,224156
396921,216398
402800,236052
383052,219596
392444,206937
397329,222994
426969,206897
385022,225032
433511,204629
382700,220674
394071,216170
384659,234300
416809,202924
382632,203013
390882,210575
424254,204035
405252,237841
382492,233484
387856,235605
391620,228283
400676,240191
392327,203021
453174,205755
530660,211863
613737,204149
521155,287060
609368,221631
383305,202951
389739,206275
478252,203063
424036,225897
557073,202916
382649,202936
405551,214724
451293,201149
690368,205698
560399,207751
406495,209185
414520,216649
406794,202948
389179,208131
442935,206874
736133,209657
400387,209414
383678,222724
661662,204144
637028,212192
427617,215026
407403,212830
406160,244503
405862,229949
382853,286690
422092,204416
431910,224631
491246,269405
534520,220520
416329,204130
403997,248817
520393,209271
425708,202333
530578,223390
492771,205613
472494,204332
440944,202217
423784,234130
382676,210957
407544,216955
383086,258164
419525,203301
409363,215409
453586,318715
383289,217572
421499,273602
437803,222993
438572,280031
395340,212667
390616,231321
403986,253403
491249,223532
421780,214928
399212,215370
383495,217834
417730,222113
409854,213564
388939,215180
430729,208439
395756,224949
426311,227802
399691,208497
436015,216296
428127,218828
422309,205842
403146,205681
404307,231101
396213,208200
419362,213905
407802,248100
529355,211399
649949,203705
385925,207309
413112,253492
387854,203951
701815,204579
672026,222122
671667,202839
649833,213137
565957,225199
384689,201684
429276,214839
382642,218661
420238,209901
382547,212351
436402,215426
382245,208215
409414,225211
420363,237194
416946,273836
382473,294890
589618,206842
413570,208467
543208,247518
695094,203770
674291,221893
566930,209551
630524,214522
645936,206068
624115,224038
430740,238447
442568,307245
403851,314737
395793,218946
477962,205206
490283,206350
567442,299011
636534,301668
646918,349818
440351,255194
473196,280438
517997,315277
458570,248547
480356,204589
624291,224016
406545,248479
433656,212467
620742,241324
399026,236435
389252,310813
382654,309787
389781,210989
672389,207877
438795,236219
506544,207984
383294,242572
389542,254284
612580,219296
587009,203803
613507,213231
548894,204157
709632,208932
520852,207937
671372,213381
654125,205839
650048,204031
644043,205509
625067,202050
648687,203308
543074,233649
479777,215131
615753,231754
612856,211029
642795,208813
383364,214563
547763,217466
618951,209671
642512,236893
673974,201280
654550,201938
411199,242985
429545,203400
425809,210299
435487,204578
420918,216744
392667,205815
392051,210045
384494,226694
418492,209452
384585,214541
416854,205528
383659,204978
392664,206007
385167,232517
388953,225170
384522,203781
388124,205352
382076,203754
