eg,ch
30734834,13680015
25182513,13539190
20402907,13642516
20235161,13708276
18654853,13802298
19068281,13621953
18893295,13848350
18326455,13553246
22648545,13819229
26495630,14272837
33283621,13731290
33131579,14429251
36281100,13977246
30936574,14126105
25071219,14845089
21886947,15527896
19692221,15981020
24994052,15991213
25173717,13564721
24200511,13569061
25031457,15942813
24227709,15971974
28206421,14215081
40873385,14769980
23228844,16277285
22194312,13891637
26777977,14463417
23055679,15257411
19250859,13980210
19162932,15514542
18538383,15332385
19907420,15473429
19905021,15954292
18345618,15945343
19579105,15295956
19918129,16429999
19711689,17423177
19657143,16976185
21357168,15781280
18974529,19250480
19570793,15877374
18966285,14535350
20166024,14140462
18690391,13848501
19748821,13966013
18905289,14818578
19562885,14361679
18795772,14019710
19320380,13892363
20136933,14378892
21826484,14383899
19774442,14247483
26611842,14504092
25295590,13788631
27071691,14412147
28047436,14114599
20435485,16376607
18748971,14277774
21490729,13573178
20713386,14132010
18590784,14020509
18931096,14094600
20240074,13960387
19034650,13543601
18489207,13826976
20376416,13990972
19979092,15373007
23487183,14008184
23523691,13457114
22788465,13541423
23388034,13477021
23554049,14111579
22629756,14046790
22948044,15149297
19355747,15447178
20671167,13805446
21158431,13886456
18874920,13787180
19289165,13694523
18532159,13744787
19602636,13646262
21341435,13773196
18839501,13282072
21056329,13730371
18699481,13716552
39522878,13814855
58118202,14430533
26400832,14888865
20525748,13278952
20371015,13623612
20886522,13391514
19189351,13945423
19081263,14926792
20566951,13848982
19839190,14076369
18086868,13912763
19498386,14961854
18823259,13825007
19506112,13821885
18010538,14014500
20197713,14249848
19212534,14414636
20909722,14704747
18233534,14943006
19120429,14649260
21020911,14517266
18458660,14247582
20161940,14464803
18936913,14372501
18845380,14368987
18739022,15095967
19269304,14432733
18064086,14922414
18160594,13438488
18182766,15251261
18312957,14608978
23984807,14075583
23451886,14563704
23575232,14106764
23725327,15289108
24566230,13779840
23594864,13885844
57532084,13583415
43185461,13614039
61643631,14465816
58064063,13408823
19487539,13642810
40483784,13919818
20428030,15348515
26919810,14022627
23940712,16055178
20505715,14428299
25530012,13606449
19792990,13596098
21143583,14329739
20876490,14125209
31129622,15856705
49695104,15994094
50221622,16689594
21451662,15351936
23069086,15918998
19846720,13686088
19665873,16494888
20142472,14938571
18338402,14469843
34855974,15586542
30295999,13569559
28944399,16035558
22206335,17286703
18247862,17125744
18413518,15939796
20526396,14961975
18595848,15285287
20041051,13675344
20066600,14787014
20712619,14337310
20295195,13805967
30064491,13755785
39388768,14069503
35313179,14822503
30433256,13940218
24234515,15680025
19758756,16019110
18638284,13837743
20142682,15810840
24930042,17706647
21706193,16217444
23674033,15871756
21084449,14363847
18477954,15975036
19762565,13540283
19209650,14409272
21091421,14170925
19412724,14368331
18624612,15184033
18722981,16189842
28645354,14194824
19603565,14217481
19111689,14108823
18784422,14475474
20066082,14597438
19530767,14086399
20313273,13427375
20928077,13705815
20520225,13044520
20502939,13508055
18417147,13090947
18888172,13234656
19397251,13216525
21585095,13125475
19769857,13126136
19997395,13038609
19009826,13058688
19329533,13204672
18857257,13178594
18464545,13198383
19992129,13661752
18535039,13105993
20524973,13452159
21135993,13234712
19919689,20433152
20857498,13796470
18297194,13852025
18994728,13722159
19569477,15477908
19152441,14300357
23920851,13984987
24309040,13173173
24425108,13949962
26322531,13935997
26816421,14506948
36462853,13610976
40435472,13856980
22537922,13631688
20143820,15113008
21092659,15377494
18461317,13576498
18584530,15437381
18717954,17158322
20502582,15964213
20532777,13554265
18613551,14430992
20258665,15434798
18456087,13694704
17972095,13613776
17993429,13915851
17996650,14500434
18014816,15012997
19213056,15395797
18325360,14932880
20865717,13712342
18941087,13878356
17966245,13552357
21262910,13551994
20217690,13613163
19547345,13550389
20309932,14422237
18241059,16413759
18526168,14744482
18454847,14872320
17687354,13179877
20953444,13611609
18579046,13808355
20408163,14339612
19248282,14299321
24185029,14910026
20143393,14229990
20008599,14348393
18242817,14281343
21301813,14289486
18339343,14156856
17997668,14228003
18272862,14006920
20894830,14020293
18413410,13352288
20407736,16130459
18240794,13594631
18679743,13608887
18456988,13704031
27086476,13700375
30957787,13639174
25419945,16039791
24063535,13626664
24225705,13611883
23098120,14557673
23555880,16332407
19985280,14237028
20057677,14766510
18641940,13164834
18268071,13767268
18681981,14454324
17991980,13543173
18319790,13058537
18228375,13927408
20116580,15782659
20529364,15703150
21345563,13824924
19332950,13572477
19255027,13622050
18430449,13549618
19260106,14249879
18330570,13566309
19131227,13601756
18667028,13554767
19371383,13560127
18092016,13949760
18237415,13663418
18017053,13972231
20186921,13703012
20269477,13560077
18045567,13605041
18639071,13580613
20689756,13722021
19189962,13581271
18054294,13558416
18527746,13961182
19251520,16272550
18696214,15214111
19180506,15178500
18740697,14699661
18454338,14150093
19278399,13689704
20185026,13763847
18399190,13593202
18167048,13657795
20375975,13331495
18330793,14833364
18126103,14764452
18395580,13650110
19061528,14813893
18747313,13591534
18210738,13575359
21209850,13985722
22582409,13780161
23883597,14314159
22840566,14310913
23000171,14321553
26644719,14250534
25398990,14094743
22647893,14261094
18778738,14422592
20069477,14551412
18814402,14248419
19233676,14267068
17883628,13529778
18476428,13600154
18203238,16186145
20060989,15452803
21183150,13623098
23555432,13683261
20706880,15263990
18571934,15310582
18250796,15091454
19953426,16340012
19298457,15883741
20743281,14680109
18829469,13702715
21674416,13561561
18336372,13599472
18245787,13601909
20681155,13566411
18564167,13628643
18468221,13570797
19060597,13602130
18548191,14011967
17993295,13616078
20057842,13639106
19487958,13629912
18337547,15493904
18732105,15796880
19061953,13932787
18832625,13595987
22161637,13609077
21235128,13736694
19349441,13230661
20210281,14141593
20578019,13549637
20323042,13617396
20309655,13547793
18028314,13600206
19259467,14313097
19856654,13562489
19531193,13689728
18200115,16744209
20517881,13381923
26765033,15620987
27165763,13767254
27039333,13689868
26661921,14885911
30801303,14372217
33796122,14819696
27453656,13587257
22314233,14016743
20153583,13599904
22689088,13539251
22615739,14018023
23937513,13602385
22895468,13664811
21525966,13675941
18257443,13990700
19104724,15224026
19099124,13602789
18890713,14337815
18969589,13542701
19129019,14222711
21526510,14120269
21502511,14352676
20139104,14069216
19676401,14291849
21851396,14124935
20371373,14347522
20429862,14188264
20048553,14710593
19193572,14347683
19217400,14556156
22530769,14384370
19735641,13941788
19149334,13280821
18651049,14086505
