eg,ch
5840,16487
6078,39566
5810,12745
6997,20758
7169,15937
6948,16243
7108,21460
7083,12077
7040,15844
7023,18352
7054,12340
6975,12734
7095,22955
7077,19242
7104,24240
7138,21503
7074,17432
7120,14790
7015,15700
7140,25254
6920,16483
7097,15575
7097,21272
7069,14033
7037,9191
7074,8148
6928,6536
7000,6805
7126,10497
7019,17458
7100,12914
7508,45652
7568,15913
6932,15164
7148,8828
12296,24618
7128,18792
7317,9509
7185,11095
7019,20408
7097,14788
7011,15396
7174,24017
12163,15082
7120,16302
7054,16492
11662,23685
7223,16298
6974,19348
7483,9990
7089,14615
7115,13337
7103,19764
7020,10945
7088,10445
6897,32372
7120,15004
6976,18079
6955,18231
7040,10857
7197,16190
6974,47577
7083,15240
6743,9734
6657,9220
9014,16990
8222,15710
5539,20282
5516,11936
5410,9855
3693,11085
5182,8728
2925,9475
4728,13854
2932,9450
2820,15301
5212,8527
4799,6814
5690,14574
4084,16805
5022,15932
4758,15140
2959,16044
4700,17960
2810,13282
5117,12587
4323,10348
5476,8520
5247,17683
4881,10415
5437,9549
5740,15107
5030,11800
3182,12597
5172,10113
4790,17174
4805,15867
5133,19470
4999,8274
4396,10140
4763,8853
4965,10173
3015,11071
2926,16938
4659,6712
4682,11033
4537,18584
5334,16354
5433,53984
5360,16353
3242,16044
4715,22852
3027,23010
5112,12139
4973,11270
5069,9693
3625,9794
4197,14387
3072,50537
3115,10752
4720,12399
2873,9566
2891,7541
3160,5570
3080,10366
2896,10563
2904,16720
4768,19720
5578,16717
5806,17128
5814,15583
5832,15443
5774,20550
5830,20640
5726,17820
5778,11809
6042,11236
5858,12756
5796,13892
5836,22063
5806,12595
5766,27932
6028,16185
8656,16730
6086,16382
5752,19998
5810,9329
5926,7945
5966,10525
9508,17694
5717,12225
5203,9282
3664,13447
5746,8420
5768,9653
5652,6258
5652,9458
5906,13002
5632,10014
9534,16549
5992,9328
5986,21631
5636,9339
15630,13695
5806,10866
5730,19927
8312,8618
5658,8655
6023,6935
5498,8355
3342,17684
3013,10023
3322,26483
4838,15193
29372,10685
6570,10604
5864,16583
5820,10772
5804,14639
9000,17225
6152,19173
16566,15928
5848,15942
9922,23760
6094,7763
5659,4859
6615,16717
3601,15564
5298,13612
6442,15320
5694,46232
9250,15165
6506,16340
25048,23300
9310,13644
5130,9122
3440,10771
5748,7455
6024,13597
6104,15516
6708,10743
6046,25824
5644,11983
6100,15894
5934,11590
5828,18352
5796,18316
9548,10019
5966,16157
5834,15765
7086,18540
6954,17332
5588,15940
3261,16488
16764,17138
5672,15386
5658,21332
6128,13817
5718,17275
5838,37415
10138,12435
5668,10553
5824,9195
5798,8309
5632,28718
5704,9530
5776,7448
9464,17736
6234,14885
5876,18799
5788,15695
5728,21042
5856,13276
16682,13062
5728,10095
10412,21060
5650,17911
5858,10406
5780,12981
5830,21287
5762,7981
5774,9803
5670,8302
5792,12896
5874,24268
5814,15222
5800,32786
5904,10307
5834,12042
7320,18259
8554,7445
8946,10401
5852,24278
5746,7993
9246,6216
5812,5695
5854,10513
6124,24048
5764,13232
5790,8191
7023,7456
7123,19616
6965,6753
7160,27194
7114,15813
7657,14780
9788,17158
6360,10561
5844,21088
8818,14224
5688,11204
5826,7770
5746,44618
5852,16687
5816,18095
5690,40848
5712,16524
8514,10601
9454,8635
5638,25468
5882,18393
8846,13917
10260,9485
5360,12701
3539,13108
33268,10909
5738,13964
5874,12336
5720,11960
8394,8070
5764,7518
5850,10230
5968,6987
5840,13577
5980,13726
5868,14429
5958,14823
46604,34682
9600,11634
5742,13267
16498,12208
6020,17680
5670,18857
5756,13099
6442,10358
5896,10866
5844,6868
5748,12840
5982,16237
5792,14021
5830,13340
6124,17586
5726,26804
10166,13575
5754,35390
5774,14480
6156,11889
5788,8309
6064,6610
5812,11058
9060,30138
7043,16718
7223,12403
7088,11772
7003,11662
7029,26786
6911,23297
7166,7349
7063,12610
5400,10342
5858,12630
16318,12652
5988,11766
5532,12752
5902,15304
5914,13132
5802,14555
9226,13326
5920,11997
5870,15185
5700,11220
5752,15006
5882,31198
5772,12891
9714,17648
6408,13651
3541,12884
3560,12268
5648,12798
5698,11211
5874,64076
5690,22140
9274,12830
5730,10595
16248,20127
5742,11791
5880,8214
5856,16315
5814,12508
5730,13238
16608,11921
5758,11442
5794,11507
9120,11652
6108,10229
5814,15321
5724,35636
6036,24355
5760,13324
5924,9485
5886,13320
5856,11593
5796,13350
5868,11006
6010,19077
5730,13653
6064,14942
7274,14311
7720,12387
6843,8835
7037,15425
7065,36649
7200,13225
7089,14420
7122,13595
6943,10611
6991,10103
7060,84868
6920,16966
7014,10646
11463,16327
5734,17952
7186,14275
7003,11355
7080,8135
7060,8432
7175,14957
7117,10237
7120,16032
7143,19562
7091,9107
7043,10088
7495,6747
7237,8095
7197,14722
7160,8105
6880,35047
7120,16941
7131,11397
7035,8041
7071,15348
7194,24281
6966,16348
6869,16211
7091,15714
7020,16154
7031,13055
10637,11012
6986,9097
7017,14839
7031,25283
6983,11454
7074,10678
7306,14084
7094,11280
7060,12541
7066,23461
7083,33572
11228,9239
7017,9211
6965,13552
7115,12339
14045,8340
7575,7638
6995,14833
7068,10598
7185,14750
7117,13608
7042,7753
7149,9601
7035,11108
7155,71668
7014,18015
7258,13599
7323,19125
6909,16353
7048,11336
12620,21111
6974,11351
7138,14493
7049,19808
7143,24801
7131,20247
7171,20754
7155,15227
7145,14350
5986,21742
5824,11030
5730,22627
5952,43993
5868,22272
5876,12053
5752,17056
16942,11697
5780,18103
5784,14115
5814,25957
5922,49310
5664,10033
5828,12100
8820,11319
5876,10106
5898,10205
5784,32757
8952,25251
5822,15955
5768,33550
5756,10330
9312,16456
5722,12367
5820,38168
5686,23777
5788,19741
5722,7875
5890,14690
5712,11977
5958,10866
5846,21876
6004,33045
5870,48265
7180,8906
7114,9427
7054,9194
7143,49198
8480,8748
9214,19663
5734,26027
5810,26891
5870,42517
5966,21530
5734,8117
9578,10658
5920,22463
5886,17963
5956,69768
5884,13529
5914,12814
5846,14677
6630,8653
9556,18812
5918,13470
5884,10191
5774,8250
9054,9237
5920,9544
5680,13051
6054,11054
6168,32863
5784,11157
3356,44359
3480,15083
3698,15052
4557,10019
5364,33386
3048,9963
3281,10474
3011,13714
2938,12713
12460,13177
4825,12009
4619,11387
4598,12132
2895,11360
4425,29420
3185,22988
3789,33537
4965,8627
3037,13229
5692,10522
4794,27442
2876,41421
4650,33349
2899,12331
4230,9244
5543,16660
12513,15593
6131,17728
2995,23035
2826,22820
4900,13202
2889,10916
4439,12581
6095,10725
5368,59298
5183,29177
6092,13020
4733,15428
4626,11443
4610,12620
2918,7878
4669,9206
4601,38927
3322,10694
3143,20423
4881,9670
4432,15891
5105,18238
3067,7006
4628,27703
4861,23665
5028,15396
3298,14557
2964,8913
3173,9009
5548,29642
3009,24552
2564,14334
2881,11034
4472,38184
3309,9214
4944,12476
5860,8158
5830,11869
5824,19875
5982,15899
6402,14076
5792,12764
5822,7618
5822,10611
5824,37274
8854,75241
5890,11118
5774,14751
5818,32561
5990,10241
5904,12133
5952,17397
5786,16697
5842,21759
16484,8682
5842,7930
5880,9938
5826,38727
5816,22284
5808,12374
5876,19108
9520,15571
5706,13240
5936,9132
6030,10014
5826,12920
5968,16005
9062,13276
5852,9600
5766,7305
16328,10594
5746,26410
8556,13896
5768,44521
5876,11776
5870,14494
8816,19533
5714,10767
5888,43640
5724,13945
5916,17653
5678,12953
5736,11432
5694,12317
6268,8456
9016,5537
5722,36491
5690,30921
5904,24613
6014,9481
5804,48053
5858,17547
5728,18470
5730,67650
5966,17184
5950,9324
5818,10387
5722,15391
5820,12736
5694,9330
5736,8772
5768,24617
5710,17723
5656,24046
5912,14509
5752,9270
5730,10634
9422,14776
5788,19912
5910,15781
5818,26601
5932,20678
5872,24153
5922,12443
10448,10319
16382,13987
5846,8552
5882,19181
5842,14797
5894,10210
5858,19322
16474,10591
5890,15827
5788,31614
5768,19235
5870,14357
8280,31944
5814,13631
5620,9988
5906,14492
5764,14051
5748,15177
5800,13605
8864,8624
6162,12500
5796,11381
5806,10180
16594,15218
5670,35191
5758,21452
5720,11701
5778,12553
5924,11478
5826,10156
5674,26924
9018,17800
5748,29657
5678,8911
5958,57918
5910,13803
5762,14152
5832,8884
8922,9960
6012,56783
5848,14300
5694,12499
5674,22543
5778,21488
5734,9393
5714,13914
5726,22348
5724,16133
5812,12946
6334,15369
9140,9574
6352,9486
7760,11388
5850,22266
5778,19834
5932,15241
5792,14379
5848,14617
6142,7854
3995,8520
5670,10195
5810,17805
5870,11424
5726,11676
16560,8805
8794,25175
5798,35763
5820,17230
5720,23754
6154,9886
5922,11288
5866,11618
25472,10542
5972,11180
5826,25458
5900,12967
6036,12048
9032,14748
5714,9537
5970,9574
5782,8165
5868,57231
5862,15397
9078,11504
5782,15684
3637,10839
5802,11751
5702,29482
5796,22032
5784,22063
9108,34332
16736,14537
6080,11193
5806,14032
5854,7955
5720,18254
5858,16365
8970,22974
5948,23411
5668,13081
5716,14826
5682,11374
5708,7454
5808,20212
5690,11540
5878,14421
5830,16521
5702,10241
5698,11935
5894,14059
9442,10764
5654,22673
5782,17622
5608,12858
5854,26551
5894,16335
5732,13760
5668,8336
5822,14608
5672,69838
5752,13021
5828,12047
5606,16010
5778,13258
5824,10642
5620,15071
5658,51339
5770,17079
5662,9798
5840,8268
5770,13747
5710,9549
5980,10010
5838,10973
5898,9929
5792,7546
5818,20132
7205,27473
6968,9835
6783,9979
7094,10937
6992,21550
6826,14535
7194,10495
6902,12775
7180,14226
6983,10237
7024,14269
7385,24870
6958,35687
14040,16062
7149,17771
6914,12617
7020,10760
6988,10738
6932,34455
6917,41712
7212,8246
6994,25375
7031,11403
7095,16455
7080,23985
7003,24517
7101,13310
6843,14437
7000,13770
7100,11243
6978,8599
7020,7148
7145,28882
7523,21648
5712,14340
5868,14719
9788,14255
5794,11620
6024,10977
5798,11661
5790,26890
5798,20908
5886,13945
5722,14056
5722,14316
7129,11167
7031,10617
11965,21930
6977,14915
7086,18275
7057,14038
8974,12721
7179,12521
7012,9810
7011,14822
7134,22538
7060,20886
6940,14200
7174,11878
6971,16488
6991,30421
7220,32390
7109,18092
7180,35905
7120,13313
7035,13537
7066,12882
7063,14349
6897,9166
7006,12302
10666,34120
7640,26594
11137,17572
7069,11552
11674,11133
6828,10971
7017,8345
7305,25170
7297,20316
7194,12407
6982,12771
7032,22451
7002,9024
7037,13916
6963,11516
6997,17277
7208,11288
7037,14385
6963,12021
10448,11210
7251,11034
6966,12042
7163,10939
10899,22661
7854,22669
7209,13124
6957,12605
5592,14179
5780,8130
5798,7050
5692,42566
5668,16290
16276,9071
5700,12837
5770,11197
5652,12708
5808,12543
5790,13868
5786,11105
5664,14133
5706,14529
6010,10441
5764,10326
28200,13379
17182,11728
5710,24280
4854,25440
6120,13813
5740,8431
5780,14599
5958,15424
5782,11119
5826,12690
6024,30691
5850,26038
5860,7982
5868,14060
5888,11839
5920,11268
5806,10418
5776,12043
5938,15919
5922,21806
5594,27348
3483,10932
4228,11622
5804,18632
5692,13403
8990,12742
5906,23893
3793,19925
3417,31562
5628,14621
5766,13308
5927,11648
5840,12176
6040,11991
16722,8014
5632,17600
5746,12132
5757,43976
9218,12644
5780,7825
5713,8620
6104,20517
5810,42768
5897,18750
5823,12960
6048,16232
9512,13959
5920,14084
5872,14900
5944,19239
5733,12313
5650,12423
6033,12901
6010,14639
5867,10867
8900,11612
9055,59624
3286,29596
5280,16918
3573,10570
6393,34367
5244,9833
5928,15245
4801,18125
4462,18590
4493,27077
11632,16283
5110,13954
2915,11183
3565,9547
4980,6646
2980,38369
5079,14583
4960,17664
5373,16167
3396,25564
2896,10764
4692,10659
3760,20778
3155,10582
4975,10066
3103,24933
3913,10309
4443,16413
2838,17465
4628,25877
3129,14756
5136,13628
2802,16703
4811,11894
5227,7693
4648,21843
5800,13803
3951,9810
5765,9069
4860,12202
4975,11573
3169,15365
4529,16490
3176,26958
5133,16155
5669,25378
11571,246769
2945,11770
11572,11335
3136,12079
2975,34171
4522,20779
3827,28139
3085,18405
5258,7454
4206,16390
3254,10906
3735,23414
3220,34009
2911,22241
2891,10658
2979,19457
2918,20813
3672,11187
5723,11992
5876,14998
5755,18466
5840,16218
5858,12709
5594,14103
5830,8390
8367,12985
5732,15775
6035,22687
6180,23026
9822,9666
5910,14392
5785,10107
5815,19221
9532,13036
5805,13045
5962,11356
6120,12132
5933,23623
5855,8716
5880,6968
5823,22957
5883,16003
5880,14826
5900,7732
16763,23141
5866,26743
5857,15045
5860,13304
5830,67598
5944,10582
5832,12151
5870,9041
5875,17813
5987,8509
5938,9544
5802,15140
7154,28502
7053,59688
6984,11083
10897,7482
7057,26611
6982,10474
6929,11405
7536,15767
6800,21326
7052,8653
7246,7959
7043,15914
7080,12917
7409,15966
7017,35927
7211,29290
6957,30055
7117,13037
7155,9231
7046,15300
6991,16105
7226,20500
51072,13025
5630,18138
5945,10783
5802,21055
9238,15505
9515,13933
68973,8455
5870,5775
5746,6023
5967,8221
16392,10441
5830,36923
5964,9745
6989,22860
7186,26714
7057,23802
7096,59274
6930,14226
7240,17307
6939,16768
7117,9638
7151,9418
7080,19359
7102,10892
7120,18247
10865,10264
7651,9153
7252,11014
8938,10675
6018,10509
5822,15695
5896,42630
5862,62167
5805,14078
7268,15951
7034,41142
7160,21914
7160,45181
7200,21223
7326,9530
6926,21193
10860,15442
7154,27996
7043,24306
5843,25721
5837,15780
5863,9526
5685,22768
5798,30995
6895,11324
5698,9886
3363,7672
3609,9638
5947,18180
16893,8488
5882,7161
5862,15172
5865,13681
5918,8956
7369,21690
5800,22078
5937,15383
5714,23347
5883,20783
5760,14402
5512,12682
5843,24016
8827,10012
5838,8255
5880,30192
5770,11020
8970,6671
6000,9210
5870,8223
5895,9821
6000,9474
5784,10603
16720,14360
5840,20052
5682,14760
5854,49373
5827,29307
5667,18079
6831,28973
7003,16880
6992,25495
5680,27845
5764,27945
5710,10281
5750,9893
5780,16635
5687,14345
5770,17013
5605,17083
5693,16635
5822,49967
16310,24450
5870,15568
11020,13184
5780,15079
5970,7892
5818,7488
5672,8953
6184,15420
8010,13433
5788,16420
5774,21365
5827,58820
5827,16873
5774,18950
5927,8120
5905,18645
15563,19600
6053,17593
6008,26005
5780,12767
5802,9545
9555,20162
5133,7498
5777,6459
6002,7149
7772,15756
5864,11863
5790,7628
5844,14658
5977,16107
5867,16970
5890,13486
5910,16665
5882,33436
5990,21726
6046,8426
5933,18771
7332,10261
7105,10056
7132,18613
10974,10807
7048,10810
7063,7405
6991,7231
7112,38635
7137,5972
6975,18720
7065,9999
11929,7762
7112,31239
7065,10641
7664,11517
7029,38902
6974,15687
7000,10347
7274,14696
6898,9449
6872,9642
7115,10825
7043,9174
7176,10024
7083,6717
6975,7804
7018,11225
7136,25722
6883,11172
7032,16425
10994,15855
10621,16572
5683,12073
5810,13763
5690,25719
5676,9441
5770,11566
5650,12496
5810,12030
16526,37554
5730,38699
5688,23230
5835,12835
5720,10538
5820,8474
5810,7038
5623,18667
5795,8579
5752,7644
5766,11144
5717,9699
5768,6642
5622,13530
5830,12259
5610,14628
5982,13755
5795,9273
5840,7427
5836,6498
5710,12467
5915,32939
5746,14930
6014,13462
5692,8889
5817,9485
9000,11508
6118,8138
6177,6468
5725,11826
5836,9976
6440,7236
5977,7095
5895,6353
6000,11573
5846,9444
5870,105201
5925,12714
5972,16993
5870,11596
6028,12702
5897,8397
5830,15504
15735,23167
7149,19887
47114,12854
5877,8005
7440,7668
5855,8556
5847,10726
8987,11916
5977,10632
5767,31743
5788,16183
5863,7846
5730,43793
5687,10814
8408,17604
5848,18908
5635,10111
5968,13106
9220,16402
5767,23113
5672,10838
6057,18769
5843,25765
5710,20832
5717,16628
5743,30221
5798,9428
5830,9480
5590,16590
8875,20367
3520,14215
5768,8694
5815,17343
5698,7903
5923,8830
8163,16730
5807,15125
5855,46195
7080,16088
17388,18558
15705,16088
6986,38501
5792,13763
35167,8763
5618,11945
5903,12037
5870,17577
6276,8659
5806,18078
5927,10946
7045,7144
5977,11567
5940,12106
5815,8470
5794,9951
5750,14942
5793,21036
5814,11274
5760,29861
5864,16033
5630,19058
5798,12507
5890,23339
5947,11954
5768,20819
5843,10486
5740,8356
5768,6470
5890,8570
5647,7427
5908,12326
5878,16190
5817,16900
16705,17498
5782,22615
5617,11504
5803,18984
5728,12025
5683,13393
6430,13840
8625,9766
5853,7907
16667,6152
5993,20941
5804,26475
5796,22349
5858,18113
6720,15212
5664,15251
5905,15634
5627,7845
5787,12449
5950,7671
5643,12504
5730,14142
9652,11202
5647,14107
6010,11752
5752,13134
8297,11885
5937,11388
5708,13735
5940,13511
5903,11972
5722,11521
5898,13881
5803,16139
16460,26795
5925,44336
5720,16215
5733,14783
11100,10971
5417,11913
3502,13287
5470,10091
4914,7488
5018,13671
3141,11731
4682,205476
2968,10950
5908,7409
3074,13443
5727,13064
3277,12522
4705,13718
4920,10714
11581,13312
4527,8870
5175,11531
4620,13145
4891,12614
4403,23259
4640,29530
2754,9425
5080,9567
3439,11675
2930,10396
4675,13166
4372,14605
4674,10362
4541,12849
11063,10546
5200,7685
4569,14376
4863,13529
5926,14797
3417,15370
2846,15858
5156,12110
4055,8566
5399,11134
4331,12210
4907,11240
4673,12918
2939,23846
5094,20239
3082,11703
3044,12404
12897,7562
5368,7418
3345,18247
5140,9546
3031,15268
4368,10257
4733,12983
2930,12144
4769,13808
3041,12401
3044,10971
5495,11096
2873,15737
2889,8883
2961,13757
2946,11759
4376,8359
5853,25734
5833,8630
5870,29825
5795,19318
5875,11356
5922,8433
5895,7359
5815,7837
5834,9923
5830,8479
5807,11054
5825,5256
9520,20771
5840,7852
16707,12297
5955,18038
5893,15499
5815,13325
5876,7960
8333,8841
5782,16327
5887,11747
5785,43456
5838,13935
6177,16255
5897,8942
5872,20723
8873,15850
5877,16025
5764,16943
6142,16310
5833,21802
5893,15957
5838,17815
5862,24013
5798,21792
5800,20972
5812,12607
5860,8108
5835,10849
5887,12436
5860,16007
5810,47928
5928,26115
5902,12906
5853,8461
5752,18597
5837,31477
6553,11214
5670,10511
9287,16855
7384,15280
6920,15795
7090,15880
6991,15693
7077,21453
10686,13200
5684,21360
3634,12722
5940,13650
