eg,ch
48454224,27765383
43556781,27660072
44739921,27707738
43818278,27679006
43478108,27607332
62501031,28428767
49355854,28780110
44933300,29088986
43911240,28006674
46517241,27320405
44332067,27399617
44072702,27667762
43988232,27455764
43868548,27513334
43832436,27316429
43682990,27421659
43553894,27476055
44090542,27670488
44022216,27407280
47804977,27392594
46192051,27397942
46818194,27432221
46698573,27411791
43583883,27592564
44399779,27731867
44106545,27863952
44005485,27708740
43966687,27371813
44568045,28078685
43787300,27515806
43909138,27338210
45909762,27752234
51086213,27375506
54156731,27233574
43805048,27622924
44122277,27450511
50090006,27620645
47882561,27532135
44095490,27513277
45010510,27434205
48735529,27489332
48176291,30027868
43597788,35241863
43854982,30012466
43919235,27366873
43712800,27273137
43918824,27228395
61254407,27356508
43365719,27303922
43388230,27603171
44034724,27085984
44343166,28265013
45200591,27328470
43633181,27209035
44832177,28301923
43921802,28372964
44798926,27464062
43826366,27396468
45716463,27346555
43998955,29988320
45418586,28913144
50187259,27811586
50424913,29394889
43391662,28112851
45188000,27442815
43388547,27462899
43320495,27252214
43402708,27140026
43396866,26908984
45842915,26832961
46877197,27042374
46290927,27020420
46692839,26944740
46548644,27020322
45790691,27100155
46069511,27115527
45939343,27381980
46175936,27551799
46022028,27197045
43966999,27227718
44145784,27301735
43708303,27245487
43786216,27224527
43703152,27214809
57121403,27342095
43737376,27349490
43742207,28702431
43699621,27623648
43947403,28280005
44439111,28200676
44256273,27550303
44456946,27988431
44493527,31887025
44295893,28282341
44124013,28053137
43676199,27794496
43570469,28423738
43668115,29907238
43888251,30251117
43625318,28609345
43583129,28945247
43733645,28783379
43534566,28260684
43523441,29575259
43572127,31554287
43421234,28989742
45120930,30451447
46400677,29430556
47218988,28464660
46489900,28200484
45892623,29282363
45978281,28990532
46080604,27951041
45966837,28157645
46045062,28540146
45779455,29720747
45982088,28332836
45727183,27843647
46047731,27992650
46198229,28755543
46103594,35203606
43907251,27776715
43624466,28457664
44181026,28509365
44586067,28504881
44523544,28890644
43339025,28819396
43331509,28473919
44397840,28357034
44161152,33139313
43975931,29524033
44060871,28276161
44843146,27508765
44462308,27556745
43219353,27409939
43357826,27224692
45799729,27301295
43330729,27314763
43214485,27206243
43626650,27243184
51447537,27602899
43631078,27276662
43363458,27132822
43631081,27215424
45623272,27131509
45623729,27115563
45562460,27230935
43991801,27194900
45605961,27177696
46312599,27107962
47009140,27136846
46910868,26885552
46194360,27098486
46494426,27574867
