eg,ch
53361,95463
57173,108832
94095,92831
70541,92620
64506,94157
126342,92140
48191,153894
75520,99466
74372,93017
67915,96086
57024,101448
70081,92720
63637,94977
55012,93234
67306,93602
70865,94703
68121,93526
75519,94697
47948,155420
72104,76490
81674,76568
74795,78476
71035,77596
82725,77848
76922,79878
98215,76550
69051,80158
53597,77702
80341,77370
60803,76910
53743,77410
40624,95534
40551,199932
71124,47521
68514,79718
68725,77060
51411,121878
64041,78606
74087,89218
66914,92276
69913,49521
65507,49355
54739,45519
65670,77570
63105,88784
83897,76218
39981,97158
64597,47932
53658,79997
72078,47794
46258,76896
58237,89742
45045,78380
54799,79012
58301,81022
40464,72576
66213,120106
53295,88520
67085,82394
62681,142184
58784,140400
53351,94154
39850,62052
51171,87428
39328,106600
40824,76948
71960,78814
45984,62610
77833,50341
76768,76554
78903,77630
88868,81066
76647,89292
88542,88426
88003,46035
78430,53695
105660,86230
77545,78636
77335,89792
90035,177318
77777,125106
116083,78486
113215,88150
124815,90500
116102,77632
77525,74726
79103,77737
135723,49030
78130,57791
90670,76326
77465,78160
79057,88984
88652,78690
77757,78878
88782,96746
89383,109806
77295,77204
89570,80448
127563,88866
139765,76824
90500,79174
78680,87792
76892,77418
89633,78400
89827,76640
78212,77664
151455,102450
78760,76534
95352,88994
78372,79094
93631,88144
96855,78230
95225,78688
97655,129970
95344,122302
95763,47778
95880,75301
95508,58276
95610,78330
133375,90244
125100,78792
89918,77706
89795,94277
127858,95794
78052,93128
93157,98292
87808,96834
77797,95849
88147,93014
87570,94349
88400,75716
88695,87302
88568,96778
88880,78448
77737,78172
140198,80608
96213,78100
78583,89100
90125,128620
89350,82659
80898,49283
78273,49218
136595,46416
78903,53693
76960,79560
76990,79438
128657,80388
77190,93210
78825,77822
89407,92936
121910,78526
88332,74770
77955,88254
78015,89954
89238,134262
89655,78318
93403,69758
78570,49792
90002,68620
77575,73056
79215,74891
78120,63932
78798,58379
79043,50692
78373,79060
88927,101755
138337,43985
80842,40654
94590,36570
78830,52478
78108,37999
79828,67221
79698,66516
89663,40334
176450,37370
78190,38003
78550,38802
111144,39801
132740,38776
79235,86726
77715,83089
89655,42305
78312,45732
79015,46243
78120,44320
77863,54750
136760,56268
89673,52532
77568,42674
77705,49482
77827,54961
126372,85354
78733,65234
78850,49618
77615,51686
77123,40413
77047,41477
77440,68006
81675,46266
79330,43685
88490,60985
77477,51815
78665,69411
90343,52904
147233,57375
90472,47986
78073,52730
77780,53852
89615,65717
87668,51439
78850,45674
89205,82412
145733,42537
79640,65114
87040,53032
89250,52166
88723,59342
146468,64115
91723,56521
78423,40559
90047,38673
140765,40823
139707,39844
46354,62551
90190,62568
82070,52478
89530,77260
80958,60732
77997,70039
89032,112650
77255,52428
92415,42080
77490,55946
151317,52380
109148,60940
77265,62517
112815,43792
84543,83591
103453,73846
88402,50854
131395,81797
78550,46997
103555,81058
77140,48458
77330,78954
126922,76800
78370,77618
79063,77629
78245,61547
76552,84238
109512,69811
78014,46142
88863,75625
140144,65024
89157,63214
79100,61966
79532,63347
77778,62962
158343,74984
77002,70788
88864,70380
99630,73243
79178,69994
76657,75657
90663,68920
79163,76329
89486,63259
78664,43138
78230,114749
147670,106356
88670,68542
78427,68916
76742,71337
88914,61120
77195,77616
89060,77361
77190,94403
77714,77001
77146,66659
95136,78973
77110,69663
79115,71759
149257,74101
78478,65109
77943,74171
90317,65016
127310,64102
87274,55147
80164,64202
76288,69720
86655,69103
76195,63406
96216,75509
78897,73108
76833,79162
79200,65258
77808,65760
78817,68175
76507,69872
79513,65335
78155,69465
90892,71357
77498,66670
77824,64713
109315,70571
77888,100231
78342,69091
77220,66464
124430,76837
78162,70356
88500,56364
79160,68154
77452,70347
119112,70415
89760,66855
79185,81271
88407,66121
78272,68201
78582,75343
144880,65528
78115,69942
78635,78041
77987,79781
104243,71325
78783,73252
83197,67090
121866,70331
81575,73877
92922,75378
90348,69670
77528,71151
120327,72673
78173,64192
90512,74650
78396,75349
78232,77610
77027,67491
105323,52469
89670,55748
79098,59449
77064,65062
78085,71884
78703,63926
89653,44602
138843,72650
76810,64452
89475,57023
113883,59673
78306,57653
89580,64908
77123,66677
128892,53978
79854,66343
77467,64909
81780,41262
89437,63158
77245,68025
79167,64737
76624,65864
77980,77681
90937,62438
78143,116941
77975,67017
77855,72035
270677,172670
89337,79372
89557,74688
78198,65767
97357,66053
79190,68887
155317,107182
78768,105297
89160,73950
78557,73370
78780,70923
79087,76151
89143,65371
78818,65250
77450,68758
77725,75723
78600,67807
77563,76022
89230,87591
76612,69432
77482,63703
89254,40308
101667,67560
78497,61688
88856,78374
133174,78221
77450,73425
77657,64654
88014,66354
77753,88793
79847,71009
88447,42716
78933,77084
77802,63493
116907,61868
97158,115461
77793,82923
77070,64769
102965,69147
76343,67305
90003,66366
76177,79396
92824,111073
90652,44439
118322,49233
46807,91286
46717,48587
77060,77224
77412,143316
77633,80772
77913,76928
77392,79078
89334,108014
78076,77386
78490,87552
89058,79006
124748,67708
105785,47449
89188,48785
76837,44643
90885,77010
87982,89384
88863,93326
77697,96549
89313,109251
77270,94098
78028,92266
88613,92591
92040,92929
89213,93749
89670,97145
77988,96026
77955,92326
77542,94771
128273,93469
126696,107300
80666,97909
46524,92703
77831,93643
57760,109480
61750,93637
57302,76776
67150,135718
52419,234376
47313,80640
71953,90416
52256,88756
55477,77538
71909,77560
129287,79494
40028,120070
39714,78476
56828,88038
54984,94166
51387,99680
51386,95874
69554,94409
47314,98472
66192,92165
64409,108572
64757,95512
67474,93386
65808,94849
53751,95671
72246,102900
68408,92974
70336,94868
62987,92920
65844,94335
69573,95177
68407,92086
72790,92465
73585,106849
73767,92705
55594,92700
64685,94772
71902,125940
56300,94141
68795,95148
66416,93940
72031,97129
68061,95061
69062,92143
67896,93692
68127,94326
64837,92349
55013,94374
68780,98763
55473,92651
57830,94952
68761,98277
60978,95057
40619,93285
40686,93412
60570,98049
41772,92266
52253,93114
68054,94706
65984,110332
73646,92657
51820,94034
84446,92385
68105,94717
67534,94094
56325,94232
76987,96151
72593,93457
61862,94277
49105,93523
63654,137640
71065,94703
39797,95074
72619,115714
72080,93851
52489,94725
80620,93140
89178,105334
89865,100151
178193,92946
89955,96003
79444,93271
89998,93829
78623,96577
78584,95520
106372,94549
78335,100250
88712,75246
120030,90104
76905,87106
78153,88084
77942,79076
76880,79618
90178,76284
78410,109012
78690,72730
88520,49240
80370,88596
89226,76904
88870,80256
116200,88544
78448,77574
90492,76040
76666,97484
88810,76812
80035,76570
76266,78725
89803,78855
77523,141162
78582,78018
76755,78680
94417,87325
88653,79490
78146,77182
91820,130689
88573,87817
134910,90014
78123,77228
79488,87200
100103,78605
78880,93330
77377,76013
88768,80013
79363,76727
88493,78174
103923,77365
78857,83903
132995,76930
77784,76140
91742,49173
89717,122850
89690,148215
77413,88830
87478,114030
89075,93453
128095,76046
200213,77090
46403,84997
54963,88765
46508,87084
46144,74895
77456,76057
76824,77410
82560,139717
89693,128495
78450,76650
77788,79776
79255,119523
89658,76357
166230,84015
90310,77985
110308,88165
77560,78907
77688,80483
88100,108350
77898,79180
82167,77012
76887,98866
89422,89598
106533,73424
77988,138618
79583,84425
136197,121735
131162,47344
46929,47914
46951,63076
46466,76385
47188,79950
45596,143420
46957,48205
83770,78023
78468,78655
78592,78613
78296,88517
116492,115858
76602,47825
89533,78557
77330,76437
78248,127130
90360,77930
78268,149403
140362,79670
89400,122338
87877,88450
78150,75264
88052,77892
129507,79487
77290,92067
89225,80250
94903,86834
76612,109694
89412,89068
89143,130190
129015,77838
89020,73977
77337,76823
137060,148983
77855,85718
79250,81460
79133,88032
88854,151077
75797,48081
89488,76687
78474,124585
138594,75634
78166,79974
89952,127225
76818,120793
78260,59836
77713,47000
78368,49106
77157,79666
121263,76110
79974,120527
76578,80527
89516,66019
89270,46157
79630,48607
88450,47941
79380,49632
78560,50043
89336,75020
76990,47228
77617,73722
77170,48909
113758,90683
77437,77810
78950,75060
76853,78200
77973,76342
77480,77585
77850,78372
77887,86540
77517,78157
78734,81912
79380,108762
88532,111608
114682,47890
78253,77224
78490,79227
78990,114400
90050,78805
77482,115113
77960,75512
79016,82303
78290,89707
77333,75698
90115,78746
89138,77864
78392,114298
77763,76518
89570,90470
133923,112533
88675,80233
89467,81056
90027,76426
78213,77395
90348,78917
78065,91098
78468,84378
90102,78094
157930,77590
78577,76317
87663,85088
78236,88838
78908,103236
83635,79317
82737,81067
89644,153758
89530,79073
122844,79970
78586,179698
78250,94890
132807,74607
146874,78677
88885,47361
77260,79592
89372,80278
95504,77770
77696,89718
88774,72928
88878,48869
78668,51113
78206,86518
78385,121910
78010,78110
78240,48989
78180,78350
75318,49000
77542,78973
89420,125047
89937,46010
77707,81775
88238,62570
77223,49056
78602,56887
88628,78138
78837,78644
78356,87787
90298,79603
124485,47868
78070,51132
88502,72779
107067,78572
77162,110810
78355,78408
92123,164033
77335,118572
79097,48077
78363,88550
78652,79078
135942,78542
79120,88130
79094,121333
90625,77210
78170,79798
78456,76463
79123,78135
128177,157363
78125,236536
90434,79460
138682,76258
77290,85026
88748,75420
77985,123088
90228,125943
89380,124968
77155,49272
79514,87417
89007,119600
82217,79174
78096,88244
88588,77055
76982,75785
79242,89657
89440,78983
79135,78356
94338,89008
88885,76470
185298,129315
91307,47367
101493,98122
77674,71950
90900,78680
97118,89425
91247,119970
79297,120768
89268,57865
137922,69648
77350,45762
76553,42699
45708,55259
46444,65099
46153,42615
87792,68384
108096,40025
88305,42704
89110,63014
88386,67584
83910,60763
89952,57916
90277,65636
76365,65574
78813,52714
90492,55811
89093,51731
77844,62041
76955,60490
89188,61813
88625,61717
89295,39672
88134,53649
89160,70238
88620,40949
89643,55018
102450,66834
78092,58823
79805,38356
89180,62428
89363,70708
76307,78290
78562,50758
89112,40279
89428,62933
88720,64215
77863,39751
89267,56210
91454,40396
94391,59835
95926,57239
94674,57063
95505,58841
107157,55779
94484,65500
97080,64435
96332,49601
96394,39312
93890,63092
95416,61784
95237,54606
97015,61245
95255,59593
95270,48394
95717,46390
95582,38817
93908,40165
96046,41378
95671,40662
95570,39050
95142,62638
95404,56839
95819,80013
95477,76733
183717,78760
95668,126923
96021,117250
95699,78042
112910,77242
97354,78904
96080,78930
95037,76682
95702,97224
95289,81953
95650,77775
94692,87110
95200,79070
96372,76850
96050,77105
133216,132980
95261,87990
95135,77058
128874,80358
96477,78517
96815,87125
96419,74554
76913,77468
90096,48643
88022,122128
79120,77292
78135,90560
191866,100968
89252,133623
77072,84206
87852,120860
77288,57117
94060,70707
139710,75390
57793,45862
69222,153888
61871,48875
63082,47932
61992,76648
66217,77430
57782,147760
70465,77567
65697,94335
65527,77910
52065,97076
55319,78083
56560,86638
84210,126067
73580,48126
64289,64366
80400,72397
93895,85398
71689,76480
67030,139596
49458,78520
64299,78656
64661,78448
88072,74304
59214,78718
69581,78203
57614,79890
71563,89090
83503,79590
52831,78445
76524,77178
73445,77227
69318,81617
55991,89595
52466,79633
65939,77812
66653,76925
118232,102520
47185,87708
70733,78702
62320,87196
83687,78370
71374,79483
122890,101594
72601,90002
82460,89912
52107,75678
67562,49325
72274,87778
66873,89140
51850,86788
69765,85653
69270,88515
89661,77255
54006,80490
47972,79408
75909,76918
68357,89684
72441,85810
80125,77147
71979,76680
144680,77300
46184,76720
64698,87694
64998,87660
124113,76492
75255,102175
84453,90270
40805,91192
47799,95677
66952,92646
86790,93846
77119,93923
67317,113208
66432,95370
47225,97480
67379,93144
70096,110122
68025,437186
65739,101898
62788,120617
54050,85546
65089,72694
143480,69281
62559,85431
70020,126920
66152,65691
52385,65567
67494,122573
55430,72241
59800,83931
69025,71341
40096,143357
50065,72490
63805,71533
40681,68777
39712,68954
45001,77189
89838,82012
89702,123809
78753,88074
98874,81605
88752,45354
100057,50169
46218,59843
55509,45581
211863,81919
79403,97950
78537,104307
77902,132154
79096,140890
78646,85530
149190,76860
77793,78458
79027,74180
89284,91890
79278,78095
78785,76305
90604,91760
88756,80450
79458,78136
89530,47091
89770,119032
88663,87878
88792,81918
76662,79097
78270,77267
88943,88498
89373,76268
89070,81086
95335,120232
188550,46698
93862,49275
95160,46820
104021,104898
93228,76818
95344,137813
220215,78638
96563,94706
89683,77978
77850,76258
88773,110173
88440,154537
153597,81508
77435,79500
140703,78340
88180,83320
88817,84294
113993,79160
108717,88548
77570,102537
88574,49497
77808,59674
136560,123037
76493,114530
165968,93835
77450,625443
80523,49603
87598,74426
77610,73028
91770,47696
77640,57226
78002,107135
88543,45153
116608,78573
77488,49676
88464,80578
77076,80760
107472,75850
79333,149162
89013,112087
115480,49510
88644,48592
77650,75572
168400,79853
89395,77667
77950,137563
77923,155073
77928,70792
89665,47413
196080,90230
78228,90107
77650,81618
90632,76618
78263,71139
89637,49750
202618,60878
76703,73757
89133,76174
77046,127879
90280,78255
77520,93847
152264,82694
76798,64262
88936,91172
89672,62064
88655,337543
87874,117604
190500,154738
79230,147194
90990,67163
90377,77673
89200,143447
90903,162951
141327,155974
103224,78070
89433,102429
141538,78143
136504,83117
76948,72563
186518,64976
89187,69120
152773,67828
88397,182374
79074,71507
134922,310963
78893,42732
77203,50776
89723,47932
104450,122885
77995,50708
78848,92080
78137,66925
173397,82808
78165,77133
77535,78312
77414,112693
77684,121293
89757,79825
150187,79585
87972,76630
88787,148048
89628,76950
77608,47613
88776,74899
171900,70027
89267,68760
79268,72808
77963,42082
78764,44349
90150,35864
159347,36813
89355,41565
78777,43548
78920,45771
90740,54502
89283,112181
116504,42886
89177,44243
90020,41151
78223,39732
77992,64933
134242,62967
147097,45278
78155,43835
92698,66464
89384,45948
89006,44961
89975,65632
235372,117578
92045,40958
89520,78133
90212,66761
89242,50100
89370,69057
154232,140798
149833,106105
76642,163295
46037,319601
45893,104837
80290,238085
77338,68846
78698,103692
77462,74380
90070,113368
78420,106827
89588,64644
78798,62367
78918,80007
92510,77413
77590,78799
81920,42223
77968,61360
79100,79840
81968,60923
78682,42644
79080,62450
77304,61957
77144,45127
47334,39767
77754,77539
129443,42752
46639,76672
130030,43519
88952,62996
89080,56513
88498,54568
78898,57839
89480,49794
127560,76130
139688,69693
87782,61334
155918,58321
78870,37455
78094,64686
89360,65935
89394,84672
88550,65433
203426,49613
89974,76545
89702,77462
89662,89945
124388,78005
89160,116565
195202,49179
89532,79270
77392,101370
151304,90580
76764,72887
77956,88573
158872,115063
130516,78056
79100,85900
89230,103665
96212,77235
154102,91547
160669,140855
77922,79447
85760,77537
77760,117672
49798,79120
51511,90803
45510,111092
54848,105170
42129,77733
58465,98562
57450,78207
46599,87920
55363,102448
56353,110916
185842,48657
139960,169991
121490,56358
136520,77110
78210,87374
133250,80198
160450,164376
136042,109541
101444,73801
87768,84966
77700,67282
88686,84328
95911,89962
76190,167970
77790,65019
76554,67976
90706,65478
79288,95328
79132,68039
88974,74281
90180,63689
90106,73502
77556,66652
93334,64560
171724,57395
78696,84489
77222,72960
90706,62160
78164,40321
78160,62970
179052,63939
76164,44553
88044,60483
89446,63049
78316,42532
94888,61935
88560,56286
184300,61537
100010,64457
78380,62681
79768,62712
77074,66276
88950,72450
196858,69907
88240,56145
77540,61964
88470,64328
89470,73158
130702,130085
77066,51520
90156,49560
77262,64199
76686,67238
78664,68490
88932,69596
133998,72623
90020,118938
89966,45075
78408,51400
78186,40226
89212,67593
89568,42483
77606,62659
90844,101861
142930,68773
79500,47968
89770,52802
78464,59219
77498,40898
89780,65884
90432,64931
86230,80132
75838,67693
77956,48744
98878,66632
82114,64394
77752,66679
88872,69284
89220,68548
88858,89631
153156,62637
140654,71608
77736,57909
88832,61814
76984,41836
167234,56756
187521,57799
89958,66060
79478,48672
76930,63120
90036,67224
89064,44645
142978,65563
81742,42189
78800,124210
88838,46320
77770,64635
93486,53600
119520,69650
76726,46745
91456,75314
124822,78516
90208,81546
90016,82995
216828,87243
76940,93496
89200,50884
87854,54056
78508,79378
87158,125640
94378,155646
77442,90858
82230,78476
90488,53718
89052,122270
89254,77425
77360,82045
98244,78907
78022,99908
90026,68138
89622,47094
89186,48607
89284,71778
83120,79040
92534,159500
77322,113323
77304,64591
91726,74758
116430,49622
80449,58550
83258,80868
90808,108007
68969,122406
77827,75043
66473,60090
56114,147251
45571,52589
64967,86328
40610,75984
58439,73390
40300,48551
52915,119904
54387,49860
56297,78920
71160,77390
67686,108035
69640,72919
69125,60403
69032,51945
81595,82370
75971,77830
72552,116470
73693,46932
76187,70230
74421,91173
62712,50155
69869,83740
102896,70772
72213,79717
70840,67034
67295,63825
65908,68639
75198,45761
