eg,ch
7058,7718
7200,13913
7021,13069
7101,9324
7108,9730
7151,8215
7132,9691
11735,6910
7153,7033
7120,10223
7191,8247
7397,9734
7086,7547
7099,7652
7449,5036
7296,15734
7397,23933
7191,19650
7181,20397
7304,28347
7203,13382
7188,16752
7529,15838
7215,28481
5950,15243
6317,15653
6002,15693
5775,16997
5938,18843
5900,18985
6050,19253
6005,19566
6105,21311
5910,18511
5895,19686
6110,19064
7114,21240
6005,15878
5830,31230
5848,15310
5745,17322
5830,15928
5858,16780
8972,17965
5880,15370
6293,16478
45835,15522
6282,20021
5855,20286
5947,32940
10473,24470
5805,13990
6010,16390
5908,15917
5775,15884
5930,16020
6050,24193
5888,12950
5865,24500
5517,16198
29620,16035
6165,15508
9460,14390
6160,7306
5987,7291
5792,11577
5838,16673
5885,15610
6195,16857
6060,16363
6025,17175
5837,20964
5935,14744
6133,7794
5930,7201
6203,6608
5933,6548
5903,6407
5933,6582
5912,9907
6000,27083
5852,16060
3375,17200
5990,28193
6245,16137
5965,14248
16557,16294
5900,17523
19042,28530
6035,16880
5893,15285
5882,20066
5723,15888
5808,17558
5897,21742
5833,16905
5813,15733
3457,55188
6010,16523
5765,16000
6162,15156
5820,23280
6148,16254
5875,15772
6032,16620
6552,25250
5840,15366
6190,15383
5720,16700
6495,16464
5952,15842
28595,15343
6017,16880
5938,15513
5803,27743
10888,16228
6180,15882
5907,23867
5960,16040
5785,16707
6020,15447
5960,15937
5890,16122
5867,16566
5835,23387
6547,16474
6272,15370
5918,16197
45605,15908
5755,15780
5950,16743
9103,25925
5925,16035
5883,15085
6070,16653
5845,15554
5990,15947
6078,15297
6085,31616
5930,21322
5895,14298
33412,7516
9747,9335
3587,7482
5604,16105
5956,16698
5505,15452
5075,20172
5942,16667
4554,10303
5032,7203
5957,9498
5718,8334
4861,7219
3341,5947
3707,6447
7906,9958
3242,7781
17875,15380
4182,21042
3008,10720
3272,15620
3490,20265
4364,16215
6535,17668
4699,16590
3048,15137
3116,9944
4049,9677
3350,10573
4378,15304
4241,16170
3250,14225
5618,16978
4693,16794
4879,27280
5272,15478
6223,15647
5204,16857
7603,22103
5183,16513
6130,15925
4675,16475
4861,15424
7506,16995
3574,16317
5750,26020
5465,15617
5777,54728
5191,16370
6013,17280
5166,15990
7568,16988
4203,16953
5196,18960
4790,18336
5975,18600
5103,18972
4894,14315
5541,51555
4986,17010
6913,16135
4354,25830
5710,16200
4990,15373
4676,25690
6244,15777
9504,17298
6007,15785
4910,17165
5296,23210
3509,17317
5443,16355
6026,15764
282016,16585
4883,16557
15301,36681
5523,20514
5182,8655
5042,7283
4994,7073
3029,16622
7277,16002
5222,15762
5371,16770
5059,17850
4959,15447
4838,20650
4640,12135
4730,7021
4902,7031
5758,6683
4957,6639
5115,6388
2977,9334
4640,15890
6331,16830
3050,12702
3975,15533
3093,15840
5006,42250
4748,16818
5003,16254
4768,15545
3814,14430
2972,20044
3000,16398
5075,16073
4654,16063
5037,16035
3214,15464
2870,15935
4967,16720
4798,17817
2968,15696
2603,16396
4972,15838
5547,17658
3283,15832
3468,16753
9408,16010
5802,26770
5967,15760
5870,15897
5845,15544
5937,16186
8522,15925
5788,15660
5900,16055
5987,17067
5913,15478
5905,15974
10435,15588
6085,19748
5935,15804
5845,22494
6615,17318
6010,15958
6133,15972
5877,15506
6047,57210
10625,16176
6130,16208
5908,15402
5770,16992
5837,15944
5928,17962
5843,15656
5890,15984
5810,15678
5785,19489
8712,33647
5850,13646
5998,7751
5905,15871
5865,10174
8865,8096
5965,8482
5900,16963
5910,11347
6010,16490
10335,50060
5885,23134
6242,19330
5938,16070
5622,21776
6087,15760
6072,15352
5960,16230
6155,27659
5940,18172
5848,12166
7163,7337
11590,19275
7277,8122
7040,6932
7163,6169
11160,6420
7264,9299
7298,15400
7181,15682
7210,15642
7065,16166
7246,15696
7043,15902
7068,15608
7268,16528
7130,15666
7139,17906
7286,13572
7077,34724
7175,16502
7111,14990
7055,20044
7110,16738
7766,16190
9032,16040
6117,16168
6280,16372
8927,16840
6030,24630
5958,70054
5928,23190
5832,15830
17644,16038
26848,16882
6533,18360
5915,19591
6288,18925
5865,18760
8657,18338
5983,25526
5782,20403
6155,14810
10502,16216
5835,15338
5985,13886
16712,16384
5832,17260
5825,15204
5888,13922
27320,10845
8905,16222
5985,15872
5755,15526
5928,16088
5993,16114
9013,15644
5645,15972
5870,19484
5750,21554
5982,7358
6125,8204
11267,10256
6420,6742
6040,9827
5800,6393
5897,15784
5972,10314
6108,17132
5955,28222
6003,16088
5915,25388
5768,15192
6160,7176
5752,7490
5802,7313
5993,6686
5957,9377
6202,7660
5818,11213
6072,16072
6130,15268
5895,14958
10303,15820
5880,15490
6002,27150
9297,16230
23315,16530
9005,13790
5950,21232
10112,9295
25050,19367
6048,11935
5813,16990
9370,11341
5717,11868
6008,10768
13365,14034
6090,11122
5943,11177
6015,7263
5993,10760
5650,7242
5930,9879
5978,10125
6138,10442
5780,34216
5900,7762
6030,13179
5898,13588
5903,8294
5873,16792
5822,10991
5900,12336
9278,7259
5947,9966
6388,11716
6083,10747
5840,10388
5980,6611
5973,11206
6075,12305
5825,11208
5870,11170
5985,11430
5980,12389
5745,26584
6178,8009
6115,11772
5778,7871
5845,7398
5885,8136
5995,13599
7042,10279
6127,6999
8500,8580
5808,7704
5908,8331
5940,10104
6547,11470
5750,12198
5887,11254
5912,10072
5810,10237
5833,10441
6383,10817
5872,8443
5935,11642
6338,8547
5885,7533
6013,9902
5982,10155
5755,16726
6047,16152
5988,20612
5857,28888
5995,17062
5962,26368
5832,16450
5892,25778
5938,16038
5835,25580
6075,26334
11010,25594
5980,18296
5922,15938
5758,15444
5740,17154
5875,16032
5725,16028
6302,15092
5757,30524
5868,16820
10147,15540
5977,19449
6055,19191
5933,27640
8360,20403
16530,18671
5995,18062
5897,19253
5835,26240
5905,16100
16842,19369
5770,20736
8737,20954
5320,19615
3841,18603
5000,19520
5918,17326
5775,28634
9500,15292
5937,15236
6083,17810
5745,16854
6020,17350
5845,16048
5928,18172
5900,16390
6132,16958
5882,16300
5972,28628
5715,22106
5900,13162
5935,8717
5773,7363
5880,14584
5863,17932
5812,16690
5950,16530
5912,32096
5840,16206
5950,16272
9722,15306
5867,16094
6068,15846
10130,16524
5823,15582
5862,14166
5810,12014
5980,7064
6030,7277
16977,7047
5785,5839
6035,8816
6135,6847
5782,10265
5965,15826
5938,33545
5888,16680
5822,12962
5950,15162
6832,15892
6085,16244
5763,17516
9145,16906
8745,18926
5865,16964
33280,22950
6030,16470
8903,16282
5967,15570
5977,16018
5670,15596
6000,15304
6250,15512
5998,15734
9805,23366
6197,18412
6707,23556
5845,9868
6635,17326
5943,15806
5958,27272
6135,15696
9098,19954
5933,21052
6015,8463
5860,11247
6000,15608
5993,16362
5875,21942
6072,17350
6202,12820
5795,23564
6002,45912
5940,13537
5772,31606
5982,8108
5923,11498
8180,10325
5963,20968
6105,10628
25993,24606
6617,16852
5703,15572
5905,15258
5950,22136
6038,20158
6240,13920
5995,19191
5902,17028
5958,23406
5910,14148
5997,6516
6353,9866
5840,10168
5820,15678
5900,23318
5868,15484
6043,17733
5845,10587
11735,11188
6763,8132
6015,7296
5855,6438
5888,6399
5767,6349
6085,6410
5893,6381
5887,27801
24980,17870
9725,12758
5798,17678
5825,15470
5762,16900
5965,20408
6157,14886
5798,15436
5550,14088
5927,13590
5852,28464
9048,19842
6100,26018
5890,25156
7104,15052
7249,15660
5812,17386
5830,15398
5955,15476
5972,15504
6198,15618
6040,16372
5930,16626
5940,17216
19663,15966
5727,15960
5980,15246
6120,15894
9365,15440
5850,16156
5845,15544
5980,16570
9220,30830
7550,27554
5531,15272
3318,15254
6599,15866
17226,15534
5023,15840
5107,16516
3129,16896
4920,15768
3209,16482
4668,15752
5021,16174
3068,15482
4929,15974
3063,14860
3300,16498
5171,19269
3776,21134
4580,18901
5127,21623
4723,19069
3033,42590
4882,16562
4831,21733
3715,15428
4516,7056
4692,9532
3140,7074
4899,6567
5324,6834
4911,6334
4769,15636
5408,16146
5926,19688
11546,17394
3446,16490
4448,15604
4851,16150
2949,31352
5815,16180
4696,15738
11046,16510
3221,15998
3140,16794
4858,16078
3059,23858
4706,15634
3079,9899
5203,8781
5065,8383
4848,12025
3011,15806
4661,16674
3086,16548
4870,18314
4371,15964
4823,15722
4580,18306
2990,15614
2561,19604
3116,16956
4381,17934
3266,15218
6097,16914
5853,16024
5998,15920
6020,15854
5793,16532
5977,15786
9735,15578
5742,15344
5847,15660
16667,15686
9513,24730
5847,35385
6357,15916
5870,17130
5855,15560
6135,16170
5797,15280
5945,16856
5862,15248
5883,15310
6097,15666
5822,16170
5802,26522
5765,15758
6420,23444
6120,15450
5797,15476
5935,15608
5782,27444
5910,26798
5768,15580
5842,15658
5850,15524
5807,15660
6152,15126
5905,15592
5843,21606
6275,13614
5875,7469
5918,7380
6105,10023
6017,6963
6040,6360
8423,16893
5748,16876
6362,17924
5900,15950
5950,18164
6043,15562
5805,15488
5970,16856
6077,15546
5972,27038
6082,15726
6307,16130
5855,14512
6000,25830
5933,10988
5905,16182
7071,17176
7187,15632
7179,16558
7354,16150
7114,16246
7077,16090
7264,14112
7261,15922
7135,22842
7145,26448
7170,18106
7301,29187
7230,15508
7139,15204
7047,15872
7175,15572
7557,15330
7274,15336
7348,16638
10578,16006
7163,16248
7058,16910
7172,17362
6923,15566
7326,16572
7200,17146
7111,17220
11957,17152
7305,16178
7059,16952
7043,16430
7151,17060
7221,16234
7129,16888
7151,15928
7092,30297
7102,15848
7573,16154
7169,27700
7163,16444
7280,16378
7302,16886
7212,18782
7138,17244
7717,16344
7200,16710
7104,18857
7080,14922
7569,15580
7096,20425
7102,22329
7354,18589
7105,18203
7185,18797
7080,13424
7234,7188
7606,7177
7280,10683
7292,6749
7034,6785
10452,6426
7025,9278
7277,10341
7221,16026
7096,16102
7283,23274
7153,13240
7148,28968
7299,25692
7231,16058
7173,15982
7413,15388
7480,15540
7194,15568
7293,19731
7677,30127
7190,19326
7127,19314
7292,18989
7406,19456
7293,20632
7148,20192
7123,19200
7209,19889
7182,18566
7277,19554
7126,21711
7071,20438
7136,13524
7210,7369
7163,20636
7197,9051
7120,15951
7087,10968
7594,16348
7098,10127
6979,13297
7188,7446
11883,11557
7031,8298
7222,9840
6990,7893
7277,10063
7117,11401
7132,11181
7160,11604
7037,10939
6975,7323
7151,11181
7357,11724
14662,9894
7440,12489
7163,38357
11058,7133
7554,10360
7258,7552
7123,10139
8792,10311
5830,10907
5830,12106
5920,7527
6155,11216
5942,14086
5940,12841
6020,6780
8356,9602
5876,7602
3541,12017
5705,10079
5968,9345
5912,6438
5860,10727
6514,12684
5807,6603
6178,8488
5910,10038
6312,6969
5850,8500
6025,6143
5940,19982
5898,8301
5920,11664
6016,8439
5838,6865
5940,9193
5847,6321
5917,9639
5915,6539
5948,6236
6643,10475
5917,25942
6882,16914
5984,16862
6160,15780
5908,15974
6077,34044
7169,14796
6045,15664
5956,25846
5920,15230
5800,16636
5877,15918
6043,16002
6030,15804
7336,16220
5876,15420
7163,16240
7056,15406
7169,17860
7191,16126
7467,15720
7310,15292
7197,42530
7095,17028
7033,16960
7200,15750
7381,15432
7037,17350
7104,16344
7215,16936
7024,15416
7273,16850
7360,16230
7194,16742
7255,15686
7187,17258
7209,16004
11942,24548
7182,15962
11477,24996
7323,15610
7071,17584
7255,15532
7012,31796
5927,15686
5953,15806
9122,26262
5956,15850
5742,22036
5930,11717
5955,11424
6837,10468
5920,16744
5936,16886
5834,16724
5926,15834
5938,15766
5926,15352
9044,15724
8078,15946
3626,15348
3311,20918
3264,14358
3329,15956
3045,15426
3048,22486
3970,12986
3274,7334
14331,7326
3186,10485
3321,16446
3173,16670
3130,16346
3254,17738
3049,17452
3991,17608
3311,17812
5608,16848
3031,23938
3144,16286
3228,14950
3297,17992
3321,16834
5723,15478
5608,15252
5970,18960
5798,19303
5988,19343
10005,18823
5776,19091
5944,19575
6127,20074
5905,19977
16834,21025
5960,19123
5982,19234
6294,19540
5950,20314
5907,18937
5837,30754
7215,18677
7187,20854
5867,18988
7036,19374
6132,28315
6057,18419
5913,17997
6063,18480
5858,19360
6817,18408
5907,20225
5953,18495
5912,19178
6127,18660
6957,19714
7101,18040
7394,19571
7007,18643
7495,20386
7123,30658
12631,20252
7280,18292
7114,18117
7267,20263
7326,18937
7089,18245
7292,18995
7745,19265
7080,18112
7320,19774
7024,18649
7283,19777
7308,18137
7289,19771
7110,18280
7228,18863
7093,18465
7376,58843
7607,11820
7126,20264
9558,53222
5855,15856
6200,17862
6255,15810
6037,16616
5932,15850
5780,16316
5825,12328
5810,7129
5833,7084
5767,7474
18720,7249
5902,6377
5945,10741
5870,10681
5900,15820
5958,26306
5930,23270
9807,17110
6963,27664
5877,15364
10638,16172
8484,15502
5854,15166
5844,16042
5938,29885
5953,16272
5754,15630
16713,16054
9130,21836
5734,10498
4271,9748
5930,8246
5862,9054
7455,21678
7243,15542
10514,48724
8375,27636
9110,23962
5686,46260
3306,15904
5814,16690
5723,16026
5400,15708
2966,15584
4905,16226
5551,15678
4686,16318
2951,15720
4684,16860
3117,15684
4659,17976
3539,15810
3118,14932
5015,15706
5020,21016
6106,16754
4551,17160
4355,16224
4622,27870
4714,16500
4409,16480
2978,17110
5724,16990
4604,16298
5261,16366
5097,17418
4617,16612
4741,17748
3163,15826
3146,16902
3168,15596
5312,15518
3778,15676
4837,26206
2936,15598
3006,31754
3139,19858
2900,7751
4761,9988
2930,7242
4791,6767
4580,6760
2901,9725
4821,6392
5803,16404
3185,24258
3085,16852
4883,27868
6125,16896
4424,17936
2850,17460
2904,16066
3118,34012
4568,13222
4439,14059
3013,26222
3121,16094
5970,15396
8822,15764
7213,15434
7209,22160
7099,13842
7228,7726
6917,23289
11988,26000
7212,15074
7311,28487
7179,16166
7730,16050
7252,26218
7274,17256
7108,15842
7127,17646
7114,26364
7166,22896
7187,31191
7110,16688
7194,16964
7123,17678
7074,15772
7154,16856
7194,22968
7093,15850
7182,15374
7172,26042
7317,16344
7062,15334
10886,15444
7258,16616
6170,18506
5830,15678
5887,18052
5950,15082
5597,17490
5932,18636
5857,16774
5924,16168
5932,16278
6008,20514
5842,25844
6260,18482
5798,26568
8867,17230
5748,16332
8588,16416
6560,16414
6220,16602
5925,16076
5860,16918
5977,16694
5955,17216
6045,22250
5858,14558
5950,7311
5852,7043
5930,10415
5920,15912
5733,15624
5913,16586
6285,15620
6030,16990
6077,17202
5882,15922
5814,15538
5840,15354
9872,16292
6300,17700
6067,26032
5827,17588
5883,15890
5905,24324
5798,19438
6127,13871
5990,10313
5797,20416
5912,10923
5963,15732
5792,15382
6152,9067
5930,14409
6414,10699
9006,15408
5914,14748
5770,15586
9403,16380
5757,15348
6106,16032
16958,28872
6270,17006
18212,16652
5900,18390
7204,18489
7330,17502
7295,16398
7216,21017
7200,14736
7133,25710
7133,15300
7117,15948
10397,21586
7412,26584
7332,27058
7376,45902
7437,8947
7388,8668
7147,8334
7258,12313
7145,10446
7111,24652
7105,14030
7268,15868
7166,16686
9403,13844
7151,17264
7179,16130
11621,13270
7068,26508
7314,15696
7640,15750
7083,15676
10773,16742
11126,15294
5812,15330
8663,30769
5863,20149
5997,18700
5940,20746
5998,18948
5700,19089
5888,19597
5767,26383
3517,14338
6073,7289
5910,7155
5997,7064
5807,10854
6078,26062
5947,15356
5916,16324
17163,20602
5920,15784
6210,37878
5823,10508
8530,12242
7114,8785
7064,9727
7680,8143
7102,11111
7157,8408
7160,7720
7056,10080
7194,10027
7301,13559
7049,10671
7388,9767
7216,10406
7074,6981
7277,10699
11224,9779
6945,12566
7280,12828
12622,11036
7141,11535
7265,8196
7190,8787
7160,9787
7274,9085
7178,11510
9914,11184
7412,10980
7268,6751
7016,6920
7058,11089
7255,7249
7009,10235
7114,9991
7169,9595
7154,10891
7256,9935
7126,10217
7474,6406
7221,11104
7102,7014
7160,11407
7207,11185
7087,9628
7357,10662
7550,10656
7093,16112
7234,11301
7108,10240
12658,10025
6991,10938
7053,7288
7218,10195
7182,9520
7176,12889
7357,8307
7262,8087
7295,7622
7280,16823
7265,8706
7264,8290
7490,11438
7290,9485
7148,10967
11723,19768
7443,23902
7264,20970
7292,11787
7261,27144
7483,16230
7258,16112
7233,26284
7523,19342
7566,15692
5683,24790
6032,14638
37968,10777
6004,15334
5866,17288
5993,17530
5870,16586
5880,16180
5880,16960
5768,16400
6340,16816
5987,16438
5910,16804
5976,32059
16603,16040
5988,16220
6133,17866
5740,13494
6122,16370
5885,16594
7640,16974
7064,15572
13224,15604
7428,15586
7237,16412
7110,23536
6078,13789
6052,8746
5816,9348
5985,15960
5905,10495
6162,15596
5873,16186
5832,17060
5855,87098
5947,40950
5765,19054
5837,20673
6123,14782
5848,15564
5802,23008
5937,15656
6323,16760
5820,15990
5840,16318
5727,15128
6287,27470
5890,31554
6110,15930
5900,15526
5752,15662
5984,15194
5952,26208
7526,14792
7215,14950
7160,16916
7120,14564
7378,23042
7009,16166
7049,27026
7307,15192
7215,16370
7059,15386
7166,16268
7138,15460
7277,17866
7120,15942
6984,18184
7289,15588
6898,16260
7077,15832
7333,15318
7292,22810
7077,13272
5967,16452
5844,15634
9200,16050
5813,11714
5780,15292
6122,42614
6025,16886
5928,15496
8928,15914
5864,15742
5854,12926
6024,26662
5797,24342
5927,12430
6170,15718
6016,15336
5876,15390
6023,15604
5840,15346
5856,15430
6197,16360
6212,15610
5906,19138
5985,16374
5995,18482
5957,18621
6085,15710
5895,15518
8872,20560
8907,17000
3705,16842
5780,15730
5903,16460
5790,16340
5905,16714
5905,27230
5880,16492
5910,16390
6352,16528
5858,16242
8950,13694
5774,16372
8476,15960
5837,16200
5933,15812
5907,15560
5908,15706
5888,15560
5762,19028
5848,15680
5893,36966
5850,16112
8656,31413
9040,15674
6194,15684
5750,16346
5944,22358
5886,15946
5960,15906
6250,15334
6052,24062
5870,16400
5867,16042
5980,13230
9258,17006
5960,19086
5638,16870
5940,16494
6098,16816
5810,15316
5905,17186
5987,16330
5834,15392
5820,16056
6044,15750
5800,15342
5880,14488
8468,16470
5772,15958
5797,16030
5933,16112
5806,16232
5937,17102
5908,16560
8486,15426
10180,16730
3396,50239
3453,16622
6377,15738
4620,16630
5078,15396
6702,16610
4591,16162
3000,15588
5018,15682
4754,15950
4820,16218
3053,16120
5210,25996
5757,15310
3096,27342
2997,15316
4673,22938
2955,15226
4840,15368
5287,16110
3073,15782
4675,17266
4557,16506
2904,16814
4953,15590
11637,16750
4534,21260
3037,13224
3154,10061
5751,22303
5124,18443
5067,18412
3085,18266
2986,19563
2904,18422
3020,18177
4860,18489
4720,18292
3007,19900
4450,18377
3136,19163
5001,18420
5027,19517
4639,18175
3389,19426
4652,18437
4593,19723
4508,18068
2847,19643
4081,18469
2968,18351
4196,23809
4743,18060
4714,18577
2860,18717
4516,19443
4509,17991
4445,19278
5527,18280
3072,18480
3053,18395
4116,18980
3627,12846
12735,7208
3516,10630
5830,6671
5945,9494
5793,6228
5892,15268
6293,15608
8632,22912
7050,14434
7382,15724
7622,15194
11308,22848
7184,15762
7409,15906
7369,15466
7292,15054
7160,19013
7424,24470
7172,16752
7156,15864
7197,19380
7052,15402
7222,15808
7225,15570
7151,14396
7262,15322
7194,15216
7052,16688
7341,14342
7117,7114
10730,10244
7092,16410
10449,15200
11766,16806
7246,24072
7030,18466
7514,16370
7258,26770
7123,15752
7059,23252
7419,17172
7184,15870
7111,19495
7332,17552
7148,16438
7433,15482
7073,26288
7086,15438
7098,15400
7056,15554
7148,29741
12529,16024
6997,15904
7240,15666
7111,16982
5816,15682
6100,15114
5847,15740
5880,15410
5862,15634
5815,16076
5843,15864
5873,15272
5798,15898
5954,15868
5860,19056
5878,18991
6110,19017
6166,19743
5827,18583
5888,19515
5950,19454
5946,19660
11018,28026
5758,13922
5933,7247
5860,6477
18390,7126
5948,9406
5875,6726
5810,6448
9265,6418
5532,12258
3587,16458
14075,16618
6013,16530
6060,16086
6080,16264
5857,18478
8650,15520
5888,15882
6060,15684
5896,38394
6355,15298
5890,18684
6083,28084
5858,16200
5897,15070
5775,16196
6044,20526
6023,17714
5842,15585
5993,16080
5876,27148
5820,16394
5943,16325
5757,15672
5842,23904
6057,15765
5795,17150
6084,15902
5817,17125
5840,14710
5870,15773
5835,16362
5948,14452
5990,23923
6003,15782
5727,27090
6178,15495
5853,16737
5945,16073
16584,17910
5802,15698
5740,36258
5964,15805
5835,15350
5853,15918
16832,16402
6098,15775
6032,15737
5955,15700
5828,16297
5810,15753
5848,15906
5770,17108
5890,16058
5792,16303
16610,15670
16502,15628
16337,15733
5993,15843
5913,15972
6014,24237
6107,16598
7163,33584
12637,14098
7096,7299
8765,10153
5930,7920
5854,8380
3537,10225
3717,6348
5860,6282
5947,16486
6440,23970
7947,18803
5910,12444
8305,12738
5915,11326
5826,12805
6173,8855
16580,11121
6177,7641
6877,7076
8348,11394
5053,8769
4130,7659
5798,11305
5823,10772
6260,8598
5815,10878
5920,10977
5876,19692
6708,13444
5890,8358
5890,20043
5900,12711
5940,7680
8974,10331
17116,8108
5955,10514
5905,8579
5860,10651
6502,10859
7325,6755
5923,6272
5877,11427
5790,11090
125766,8592
6233,9421
6542,10249
6300,7837
5944,12786
6194,7058
5754,10496
6312,7126
9340,42818
5986,8568
6028,9648
5764,10747
10258,11310
5924,10541
5908,10776
6034,10980
6054,10328
6336,11789
5920,10928
5766,10855
6030,9861
29838,11293
16978,10493
5908,12799
5886,8450
5946,11468
7494,7452
5928,7061
5932,7632
5648,10022
5802,8455
5914,30441
5840,16864
6282,16132
5748,36909
6196,18609
5800,27126
6198,18606
9278,18683
6022,17997
10840,18014
6006,18871
5972,19191
8972,18717
6008,18949
5932,16182
9098,22340
5908,18568
6036,16675
5794,15928
6048,16343
5956,13370
5814,16462
6312,16400
5934,16562
6124,22313
5864,15430
10568,16568
5812,17434
5956,24940
5826,15950
6078,15826
5800,15608
5998,15623
5872,16217
5902,16000
6000,15290
6002,15718
5780,15615
6510,16707
5952,15313
5868,15643
6174,15518
5830,15343
6140,22275
9122,15922
6330,15260
5911,16012
3999,15696
3524,15765
5938,15432
8894,15805
5914,15430
5984,16892
5640,16760
3534,30070
3345,20090
13582,17122
6050,16555
6024,15546
5828,16450
5700,15805
5800,26980
5950,15967
5754,15867
5730,15797
6306,15945
6540,16268
5858,15466
6456,15637
5986,15670
5926,16008
6044,15598
6192,13208
5910,16078
5858,18248
5752,16057
5864,16565
6044,21318
5932,15613
6044,25918
9302,15927
6084,15282
6120,15643
5790,26357
6128,15560
5700,15645
5828,15723
5838,22355
5852,26375
5858,31223
5916,15460
5842,14914
5872,15717
5974,31523
5892,16198
5852,15610
5800,21548
9756,15610
6006,18380
