eg,ch
29,28
29,28
29,28
28,28
28,28
29,28
29,28
28,28
29,52
29,28
28,28
29,28
40,28
29,28
29,28
29,28
28,28
29,28
29,28
29,28
28,28
29,28
28,28
28,28
29,28
29,28
29,27
28,28
29,28
29,27
29,28
29,28
29,28
28,28
28,27
29,28
29,28
28,28
29,28
29,28
29,28
29,28
28,28
29,28
28,28
29,28
28,27
29,28
29,28
29,28
29,28
29,28
29,28
29,28
28,28
28,28
28,28
29,28
28,28
51,28
29,28
28,28
29,28
29,28
29,28
29,28
29,27
29,28
29,28
28,28
29,28
29,28
29,28
29,28
29,28
29,28
29,28
29,28
29,28
29,28
29,28
29,27
28,28
29,28
28,28
29,28
29,27
28,28
28,27
29,28
28,28
29,28
28,28
29,28
28,28
29,28
28,28
29,28
29,28
28,28
28,28
30,28
29,28
31,28
30,28
33,28
29,28
29,28
29,28
27,28
27,27
27,28
27,28
27,28
37,28
26,28
26,28
25,28
26,28
26,28
24,28
24,28
26,28
25,27
25,27
24,28
23,28
25,28
25,28
25,28
29,28
29,28
28,28
29,28
29,28
29,28
29,28
22,28
22,28
22,28
22,28
22,28
22,28
22,28
22,28
22,28
34,28
22,28
22,28
22,28
22,28
22,28
22,28
22,28
22,28
22,28
22,28
22,28
22,27
22,28
22,28
22,28
22,28
22,28
21,28
37,27
28,27
29,28
29,27
56,28
29,28
29,53
28,28
29,28
29,28
28,28
29,28
23,28
29,25
28,28
28,28
28,28
29,28
28,28
29,28
29,28
28,28
29,28
29,28
29,28
28,28
29,28
29,28
29,28
28,28
29,28
28,27
29,28
29,27
29,28
29,28
29,28
29,27
29,27
29,28
29,27
29,28
28,28
29,27
29,27
29,28
28,28
29,28
29,28
29,28
29,28
29,28
28,28
29,28
28,28
29,28
29,28
29,28
29,28
29,28
29,28
28,49
29,28
29,28
29,28
29,28
29,28
28,28
29,28
29,28
28,28
28,28
29,27
28,28
29,28
29,28
28,28
29,28
29,28
29,28
29,28
29,28
29,28
29,28
28,28
29,28
29,28
29,28
28,28
28,28
28,28
29,28
29,28
29,27
29,28
29,28
28,27
29,27
29,28
28,28
29,27
29,28
29,28
29,28
29,28
29,28
29,28
29,28
29,28
29,27
29,28
28,27
29,28
28,28
51,28
29,28
28,28
29,28
29,28
29,28
29,28
29,27
29,28
29,27
29,28
29,28
28,28
29,28
29,28
29,28
29,28
29,28
28,28
29,28
29,28
28,49
29,28
29,28
29,28
28,28
29,28
28,27
29,28
28,28
29,28
28,28
29,28
28,28
29,28
29,28
29,28
29,28
29,28
29,28
29,28
29,27
29,28
29,28
29,28
29,28
29,28
29,28
28,28
29,28
29,28
29,28
29,28
29,28
29,28
51,27
29,28
29,28
29,28
29,28
29,28
29,28
29,28
29,28
29,28
29,28
29,28
28,28
29,28
28,28
29,28
29,28
29,28
28,28
28,27
29,28
29,28
29,28
28,28
29,28
29,28
28,28
29,28
29,28
28,28
28,28
29,28
28,27
29,28
29,28
29,28
29,28
29,27
28,27
29,28
29,52
29,27
29,28
29,28
28,28
29,28
29,28
29,28
29,28
29,28
29,27
29,28
36,28
24,28
25,28
25,28
30,28
23,28
23,27
23,28
23,28
23,28
23,27
23,28
23,28
23,28
23,28
23,28
23,28
23,27
23,28
23,28
23,28
25,28
24,28
26,28
23,28
24,28
25,28
42,28
25,28
29,29
28,28
28,28
28,27
29,28
29,28
29,28
28,28
29,28
29,27
29,28
29,28
29,28
28,28
28,29
28,28
29,28
29,28
29,28
28,28
29,28
28,28
29,28
28,28
29,28
29,27
28,28
29,27
29,28
29,28
29,28
29,28
29,28
28,28
29,28
28,28
29,28
29,28
28,28
29,28
23,28
29,27
29,28
28,28
29,28
28,28
29,28
29,28
29,28
29,27
29,28
29,28
29,28
29,28
29,28
29,28
29,28
29,28
29,28
29,28
29,28
29,28
29,28
29,28
29,28
29,28
29,28
29,28
29,28
28,27
29,28
29,28
29,28
29,28
29,28
28,27
29,28
29,28
29,28
28,28
29,28
29,28
29,28
29,28
29,28
29,28
29,28
29,28
28,50
29,28
29,27
29,28
29,28
29,27
29,28
29,28
29,28
29,28
29,28
29,28
29,28
29,28
29,27
29,28
29,28
29,28
29,28
29,28
29,28
29,28
29,28
29,28
28,28
29,28
29,28
